_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Param Sai Dal Bati""","""200""","""Rajasthani,North Indian""","""Ahmedabad""","""Bopal""","""https://www.zomato.com/ahmedabad/param-sai-dal-bati-bopal/info""","""50""","""Quick Bites""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""111"""
"""Radhe Dhokla""","""450""","""Gujarati,North Indian,Chinese""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/radhe-dhokla-1-mani-nagar/info""","""50""","""none""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""105"""
"""The Tiffin Zone""","""200""","""South Indian,North Indian""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/the-tiffin-zone-satellite/info""","""51""","""none""","""11am to 3pm(Mon-Sun)""","""Good""","""3.6""","""89"""
"""Bharat Krishna Cake & Pastry""","""350""","""Bakery,Desserts,Fast Food""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/bharat-krishna-cake-pastry-navrangpura/info""","""51""","""Bakery""","""8am to 10pm(Mon-Sun)""","""Good""","""3.6""","""84"""
"""Frespresso""","""500""","""Cafe""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/frespresso-1-satellite/info""","""51""","""Café""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""69"""
"""Rehmati Bakery""","""250""","""Bakery""","""Ahmedabad""","""Ashram Road""","""https://www.zomato.com/ahmedabad/rehmati-bakery-ashram-road/info""","""51""","""Bakery""","""10am to 1030pm(Mon-Sun)""","""Good""","""3.7""","""72"""
"""Kolkata Biryani""","""400""","""Biryani""","""Ahmedabad""","""Vejalpur""","""https://www.zomato.com/ahmedabad/kolkata-biryani-vejalpur/info""","""51""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""98"""
"""Quick Bite""","""600""","""North Indian""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/quick-bite-gurukul/info""","""51""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""91"""
"""MBA Chai Wala""","""200""","""Fast Food,Beverages""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/mba-chai-wala-vastrapur/info""","""51""","""Quick Bites""","""12noon to 3am(Mon-Sun)""","""Very Good""","""4.2""","""113"""
"""Charlie""","""250""","""Fast Food""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/charlie-mani-nagar/info""","""51""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Good""","""3.6""","""81"""
"""Food Junction""","""400""","""Fast Food""","""Ahmedabad""","""Gota""","""https://www.zomato.com/ahmedabad/food-junction-gota/info""","""51""","""Quick Bites""","""10am to 12midnight(Mon-Sun)""","""Good""","""3.7""","""131"""
"""Shreeji Sevusalwala""","""200""","""Street Food""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/shreeji-sevusalwala-gurukul/info""","""51""","""Quick Bites""","""8am to 1030pm(Mon-Sun)""","""Good""","""3.5""","""81"""
"""Fresh n Fresh""","""250""","""Bakery,Desserts,Fast Food""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/fresh-n-fresh-vastrapur/info""","""51""","""Bakery""","""8am to 11pm(Mon-Sun)""","""Good""","""3.7""","""83"""
"""Hippo Foods""","""500""","""North Indian""","""Ahmedabad""","""Ambavadi""","""https://www.zomato.com/ahmedabad/hippo-foods-ambavadi/info""","""51""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""111"""
"""Dosawala""","""400""","""South Indian""","""Ahmedabad""","""Shahibagh""","""https://www.zomato.com/ahmedabad/dosawala-shahibagh/info""","""51""","""Quick Bites""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.6""","""85"""
"""Streetbrew Bistro""","""550""","""Cafe""","""Ahmedabad""","""Adalaj""","""https://www.zomato.com/ahmedabad/streetbrew-bistro-adalaj/info""","""51""","""Café""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""75"""
"""Jiya Fast Food""","""200""","""Fast Food,South Indian""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/jiya-fast-food-airport-gandhinagar-highway-gandhinagar/info""","""51""","""Kiosk""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""96"""
"""Paubhajiwala""","""350""","""Chinese,South Indian,Street Food""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/paubhajiwala-airport-gandhinagar-highway-gandhinagar/info""","""52""","""Quick Bites""","""12noon to 11pm(Mon),11am to 11pm(Tue-Sun)""","""Average""","""3.0""","""103"""
"""Golden Cilantro - Cambay Grand""","""1100""","""North Indian,Asian""","""Ahmedabad""","""Cambay Grand-- Thaltej""","""https://www.zomato.com/ahmedabad/golden-cilantro-cambay-grand-thaltej/info""","""52""","""Casual Dining""","""730am to 11pm(Mon-Sun)""","""Average""","""3.3""","""78"""
"""Purnima""","""600""","""North Indian,South Indian,Chinese,Fast Food""","""Ahmedabad""","""Sector 16-- Gandhinagar""","""https://www.zomato.com/ahmedabad/purnima-sector-16-gandhinagar/info""","""52""","""Casual Dining""","""1030am to 330pm,630pm to 1030pm(Mon-Sun)""","""Good""","""3.7""","""91"""
"""Maruti Dhosa Hub""","""350""","""South Indian""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/maruti-dhosa-hub-mani-nagar/info""","""52""","""Quick Bites""","""7pm to 11pm(Mon-Sun)""","""Average""","""3.4""","""92"""
"""Jani Locho & Khaman House""","""200""","""Fast Food""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/jani-locho-khaman-house-satellite/info""","""52""","""Quick Bites""","""8am to 2pm,4pm to 8pm(Mon-Sun)""","""Good""","""3.7""","""73"""
"""The Hangout Cafe""","""450""","""Cafe""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/the-hangout-cafe-2-airport-gandhinagar-highway-gandhinagar/info""","""52""","""Café""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""98"""
"""Shiv Shambhu Cafe & Snacks""","""450""","""Fast Food""","""Ahmedabad""","""Ranip""","""https://www.zomato.com/ahmedabad/shiv-shambhu-cafe-snacks-1-ranip/info""","""52""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Average""","""3.4""","""56"""
"""Belgian Waffle""","""350""","""Desserts,Beverages""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/belgian-waffle-mani-nagar/info""","""52""","""Dessert Parlor""","""10am to 11pm(Mon-Sun)""","""Average""","""3.4""","""86"""
"""VIP Pizza""","""400""","""Pizza,Fast Food""","""Ahmedabad""","""Odhav""","""https://www.zomato.com/ahmedabad/vip-pizza-odhav/info""","""52""","""Quick Bites""","""1130am to 10pm(Mon-Sun)""","""Average""","""3.3""","""60"""
"""Rio Restaurant & Banquet""","""500""","""North Indian,Continental""","""Ahmedabad""","""Ellis Bridge""","""https://www.zomato.com/ahmedabad/rio-restaurant-banquet-ellis-bridge/info""","""52""","""Casual Dining""","""11am to 3pm,7pm to 1030pm(Mon-Sun)""","""Good""","""3.5""","""70"""
"""Café Wrapico""","""500""","""Cafe""","""Ahmedabad""","""Bopal""","""https://www.zomato.com/ahmedabad/café-wrapico-bopal/info""","""52""","""Café""","""11am to 11pm(Mon-Sun)""","""Average""","""2.6""","""79"""
"""Topaz Restaurant & Banquets""","""700""","""North Indian,Chinese""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/topaz-restaurant-banquets-chandkheda/info""","""52""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""96"""
"""Soulbite Cafe""","""600""","""Cafe,Fast Food""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/soulbite-cafe-airport-gandhinagar-highway-gandhinagar/info""","""52""","""Café""","""11am to 1030pm(Mon-Sun)""","""Good""","""3.8""","""60"""
"""Kabhi B""","""400""","""Bakery,Desserts,Fast Food,Rolls""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/kabhi-b-chandkheda/info""","""52""","""Bakery""","""9am to 11pm(Mon-Sun)""","""Good""","""3.6""","""101"""
"""MS Food""","""200""","""Fast Food""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/ms-food-mani-nagar/info""","""52""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""86"""
"""Jay Jalaram Parotha House""","""200""","""North Indian,Gujarati""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/jay-jalaram-parotha-house-navrangpura/info""","""53""","""Quick Bites""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Average""","""2.8""","""82"""
"""Mayur Bhajiya""","""100""","""Street Food""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/mayur-bhajiya-gurukul/info""","""53""","""Quick Bites""","""10am to 8pm(Mon-Sun)""","""Average""","""3.4""","""95"""
"""Fitbrics""","""350""","""Fast Food""","""Ahmedabad""","""Paldi""","""https://www.zomato.com/ahmedabad/fitbrics-paldi/info""","""53""","""Quick Bites""","""8am to 10pm(Mon-Sun)""","""Good""","""3.9""","""81"""
"""Hungerr Bytess""","""250""","""Fast Food""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/hungerr-bytess-vastrapur/info""","""53""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Average""","""3.1""","""92"""
"""Meal Hub""","""350""","""North Indian""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/meal-hub-1-airport-gandhinagar-highway-gandhinagar/info""","""53""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""92"""
"""Tea Post""","""150""","""Fast Food,Beverages""","""Ahmedabad""","""C G Road""","""https://www.zomato.com/ahmedabad/tea-post-c-g-road/info""","""53""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""89"""
"""Idly Vidly""","""250""","""South Indian""","""Ahmedabad""","""Bopal""","""https://www.zomato.com/ahmedabad/idly-vidly-bopal/info""","""53""","""Quick Bites""","""830am to 3pm,6pm to 11pm(Mon-Sun)""","""Average""","""3.4""","""82"""
"""Brown & Happy""","""300""","""Bakery,Desserts""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/brown-happy-navrangpura/info""","""53""","""Bakery""","""930am to 930pm(Mon-Sat),Closed(Sun)""","""Good""","""3.9""","""72"""
"""Tibb's Frankie""","""250""","""Street Food""","""Ahmedabad""","""Himalaya Mall-- Gurukul""","""https://www.zomato.com/ahmedabad/tibbs-frankie-gurukul/info""","""53""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""86"""
"""Goras""","""600""","""Gujarati,North Indian,Chinese""","""Ahmedabad""","""Gota""","""https://www.zomato.com/ahmedabad/goras-gota/info""","""53""","""Quick Bites""","""11am to 3pm,5pm to 11pm(Mon),11am to 3pm,7pm...""","""Average""","""2.6""","""89"""
"""Shivabhai Dhosawala""","""300""","""Fast Food,South Indian""","""Ahmedabad""","""Paldi""","""https://www.zomato.com/ahmedabad/shivabhai-dhosawala-2-paldi/info""","""53""","""Quick Bites""","""6pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""89"""
"""Anurag Purohit""","""150""","""Sandwich""","""Ahmedabad""","""C G Road""","""https://www.zomato.com/ahmedabad/anurag-purohit-c-g-road/info""","""53""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Good""","""3.8""","""93"""
"""Swaminarayan Dining Hall""","""150""","""Gujarati""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/swaminarayan-dining-hall-chandkheda/info""","""53""","""Quick Bites""","""1130am to 230pm,730pm to 930pm(Mon-Sun)""","""Average""","""3.0""","""90"""
"""Jayhind Sweets""","""350""","""Mithai,Street Food""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/jayhind-sweets-navrangpura/info""","""53""","""Sweet Shop""","""8am to 10pm(Mon-Sun)""","""Good""","""3.7""","""93"""
"""7 Square Restaurant""","""800""","""North Indian,Chinese,Italian,Mexican""","""Ahmedabad""","""Vastral""","""https://www.zomato.com/ahmedabad/7-square-restaurant-vastral/info""","""53""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Average""","""2.6""","""79"""
"""Maharaj""","""250""","""Fast Food""","""Ahmedabad""","""Sabarmati""","""https://www.zomato.com/ahmedabad/maharaj-sabarmati/info""","""54""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Good""","""3.6""","""91"""
"""Ame Gujarati""","""400""","""Gujarati""","""Ahmedabad""","""Pushpak Avenue-- Nehrunagar""","""https://www.zomato.com/ahmedabad/ame-gujarati-ambavadi/info""","""54""","""Quick Bites""","""11am to 3pm,7pm to 1030pm(Mon-Sun)""","""Average""","""2.8""","""84"""
"""Daddy's Pizza""","""400""","""Pizza""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/daddys-pizza-chandkheda/info""","""54""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""91"""
"""The J""","""600""","""Fast Food,Beverages""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/the-j-2-bodakdev/info""","""54""","""Quick Bites""","""9am to 3am(Mon-Sun)""","""Very Good""","""4.0""","""72"""
"""PJ's Cafe""","""600""","""Cafe""","""Ahmedabad""","""C G Road""","""https://www.zomato.com/ahmedabad/pjs-cafe-c-g-road/info""","""54""","""Café""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""58"""
"""Hotel Gokul""","""300""","""Gujarati""","""Ahmedabad""","""Sector 16-- Gandhinagar""","""https://www.zomato.com/ahmedabad/hotel-gokul-sector-16-gandhinagar/info""","""54""","""Quick Bites""","""1030am to 3pm,7pm to 10pm(Mon-Sun)""","""Good""","""3.5""","""76"""
"""Catch 22""","""500""","""Fast Food,Italian""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/catch-22-airport-gandhinagar-highway-gandhinagar/info""","""54""","""Quick Bites""","""11am to 3pm,7pm to 1030pm(Mon-Sun)""","""Average""","""2.6""","""62"""
"""Arabian Hub""","""550""","""Arabian""","""Ahmedabad""","""Relief Road""","""https://www.zomato.com/ahmedabad/arabian-hub-relief-road/info""","""54""","""Quick Bites""","""4pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""83"""
"""Leo Restaurant""","""500""","""North Indian""","""Ahmedabad""","""Naroda""","""https://www.zomato.com/ahmedabad/leo-restaurant-naroda/info""","""54""","""Quick Bites""","""1130am to 3pm,630pm to 11pm(Mon-Sun)""","""Average""","""3.3""","""94"""
"""Can We Meet?""","""450""","""Cafe""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/can-we-meet-bodakdev/info""","""54""","""Café""","""11am to 3pm,630pm to 11pm(Mon-Sun)""","""Good""","""3.7""","""66"""
"""Shreejikrupa""","""150""","""Fast Food""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/shreejikrupa-navrangpura/info""","""54""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Good""","""3.8""","""69"""
"""Baker's Den""","""300""","""Bakery,Desserts,Fast Food""","""Ahmedabad""","""Shivalik Plaza-- Vastrapur""","""https://www.zomato.com/ahmedabad/bakers-den-vastrapur/info""","""54""","""Bakery""","""9am to 9pm(Mon-Sun)""","""Good""","""3.9""","""72"""
"""Tadka Flavors""","""400""","""Fast Food,Biryani""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/tadka-flavors-mani-nagar/info""","""54""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Cafe Amul""","""300""","""Fast Food""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/cafe-amul-1-airport-gandhinagar-highway-gandhinagar/info""","""54""","""Quick Bites""","""9am to 1030pm(Mon-Sun)""","""Average""","""2.6""","""70"""
"""Bhook Jugaad""","""300""","""North Indian,Fast Food""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/bhook-jugaad-navrangpura/info""","""54""","""Quick Bites""","""12noon to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.7""","""76"""
"""Mukla Masti Corner""","""500""","""Street Food""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/mukla-masti-corner-navrangpura/info""","""55""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Good""","""3.5""","""87"""
"""Ambica Dalvada and Khiru""","""100""","""Street Food""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/ambica-dalvada-and-khiru-satellite/info""","""55""","""Quick Bites""","""9am to 8pm(Mon-Sun)""","""Good""","""3.9""","""92"""
"""Zoola Cafe""","""350""","""Cafe,Sandwich""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/zoola-cafe-gurukul/info""","""55""","""Café""","""10am to 11pm(Mon-Sun)""","""Good""","""3.7""","""70"""
"""Kathi Junction""","""300""","""Fast Food""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/kathi-junction-chandkheda/info""","""55""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""74"""
"""7 Days""","""250""","""Fast Food""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/7-days-gurukul/info""","""55""","""Quick Bites""","""9am to 1030pm(Mon-Sun)""","""Good""","""3.5""","""81"""
"""The Chefz Kitchen""","""300""","""North Indian,Chinese,Fast Food""","""Ahmedabad""","""Naranpura""","""https://www.zomato.com/ahmedabad/the-chefz-kitchen-1-naranpura/info""","""55""","""none""","""10am to 12midnight(Mon-Sun)""","""Good""","""3.8""","""97"""
"""A1 Paratha""","""200""","""North Indian""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/a1-paratha-gurukul/info""","""55""","""Kiosk""","""10am to 11pm(Mon-Sun)""","""Good""","""3.6""","""81"""
"""Patron""","""400""","""North Indian,Chinese""","""Ahmedabad""","""Naroda""","""https://www.zomato.com/ahmedabad/patron-naroda/info""","""55""","""Casual Dining""","""11am to 330pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.7""","""83"""
"""Real Sugar And Spices""","""500""","""Fast Food,Italian,Desserts""","""Ahmedabad""","""Paldi""","""https://www.zomato.com/ahmedabad/real-sugar-and-spices-paldi/info""","""55""","""Quick Bites""","""Closed(Mon),530pm to 11pm(Tue-Sun)""","""Good""","""3.8""","""74"""
"""Delite Restaurant""","""500""","""North Indian,Chinese,Continental""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/delite-restaurant-chandkheda/info""","""55""","""Casual Dining""","""11am to 330pm,7pm to 11pm(Mon-Sun)""","""Average""","""3.4""","""72"""
"""Udipi Jaya""","""350""","""South Indian,Fast Food""","""Ahmedabad""","""Lal Darwaja""","""https://www.zomato.com/ahmedabad/udipi-jaya-lal-darwaja/info""","""55""","""Casual Dining""","""8am to 10pm(Mon-Sun)""","""Good""","""3.9""","""71"""
"""Palatine Restaurant & Banquet""","""1000""","""Thai,North Indian,Mexican""","""Ahmedabad""","""Thaltej""","""https://www.zomato.com/ahmedabad/palatine-restaurant-banquet-thaltej/info""","""55""","""Casual Dining""","""8am to 1030am,1130am to 230pm,7pm to 1030pm...""","""Good""","""3.6""","""65"""
"""BR Chicken House""","""350""","""North Indian""","""Ahmedabad""","""Ellis Bridge""","""https://www.zomato.com/ahmedabad/br-chicken-house-ellis-bridge/info""","""55""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""74"""
"""Triangle Restaurant & Banquet""","""600""","""North Indian""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/triangle-restaurant-banquet-chandkheda/info""","""55""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""55"""
"""Brahmani Fast Food & Paratha House""","""200""","""North Indian,Chinese""","""Ahmedabad""","""Infocity""","""https://www.zomato.com/ahmedabad/brahmani-fast-food-paratha-house-infocity-gandhinagar/info""","""55""","""none""","""9am to 10pm(Mon-Sun)""","""Average""","""3.0""","""80"""
"""King's Pizza""","""500""","""Italian,Fast Food""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/kings-pizza-navrangpura/info""","""56""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""78"""
"""Shreeji Locho House""","""200""","""Fast Food""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/shreeji-locho-house-mani-nagar/info""","""56""","""Quick Bites""","""8am to 8pm(Mon-Sun)""","""Average""","""3.4""","""65"""
"""Yummy Fast Food Corner""","""400""","""North Indian""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/yummy-fast-food-corner-mani-nagar/info""","""56""","""Quick Bites""","""10am to 3pm,5pm to 1030pm(Mon-Sun)""","""Average""","""3.4""","""76"""
"""Bin Harif Dabeli""","""200""","""Fast Food""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/bin-harif-dabeli-bodakdev/info""","""56""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Average""","""3.3""","""46"""
"""Dhaba Cafe""","""400""","""Fast Food""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/dhaba-cafe-chandkheda/info""","""56""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""68"""
"""Nimantran Fast Food""","""400""","""North Indian""","""Ahmedabad""","""Vejalpur""","""https://www.zomato.com/ahmedabad/nimantran-fast-food-vejalpur/info""","""56""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""100"""
"""Shivam Bhojnalay""","""300""","""North Indian""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/shivam-bhojnalay-gurukul/info""","""56""","""Dhaba""","""11am to 11pm(Mon-Sun)""","""Average""","""2.8""","""87"""
"""Shree Ram Parotha House""","""300""","""North Indian""","""Ahmedabad""","""Prahlad Nagar""","""https://www.zomato.com/ahmedabad/shree-ram-parotha-house-prahlad-nagar/info""","""56""","""Quick Bites""","""11am to 3pm,7pm to 1030pm(Mon-Sun)""","""Average""","""3.1""","""82"""
"""Taste Ride""","""450""","""North Indian,Chinese""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/taste-ride-satellite/info""","""56""","""none""","""11am to 3pm,7pm to 12midnight(Mon),11am to 3pm...""","""Good""","""3.7""","""83"""
"""Mayur Restaurant II""","""500""","""North Indian,Chinese""","""Ahmedabad""","""Odhav""","""https://www.zomato.com/ahmedabad/mayur-restaurant-ii-odhav/info""","""56""","""Casual Dining""","""11am to 330pm,630pm to 11pm(Mon-Sun)""","""Good""","""3.8""","""87"""
"""Fresham Natural""","""400""","""Healthy Food,Salad,Juices""","""Ahmedabad""","""Thaltej""","""https://www.zomato.com/ahmedabad/fresham-natural-thaltej/info""","""56""","""Quick Bites""","""11am to 1030pm(Mon-Fri),11am to 11pm(Sat-Sun)""","""Good""","""3.8""","""62"""
"""Manokamana Momo Magic""","""300""","""Chinese""","""Ahmedabad""","""Infocity""","""https://www.zomato.com/manokamana-momo-magic-food-tru/info""","""56""","""Food Truck""","""6pm to 11pm(Mon,Sat),5pm to 11pm(Tue-Fri),6pm...""","""Good""","""3.8""","""67"""
"""Milkbar And Co.""","""300""","""Beverages""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/milkbar-and-co-3-airport-gandhinagar-highway-gandhinagar/info""","""56""","""Beverage Shop""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""64"""
"""Jay Ambe Parotha House""","""200""","""North Indian""","""Ahmedabad""","""Sabarmati""","""https://www.zomato.com/ahmedabad/jay-ambe-parotha-house-sabarmati/info""","""56""","""Quick Bites""","""10am to 3pm,6pm to 11pm(Mon-Sun)""","""Average""","""3.3""","""74"""
"""Savannah - Club Babylon""","""800""","""Continental,Asian,North Indian""","""Ahmedabad""","""Sola""","""https://www.zomato.com/ahmedabad/savannah-club-babylon-sola/info""","""56""","""Casual Dining""","""12noon to 3pm,7pm to 1030pm(Mon-Sun)""","""Good""","""3.7""","""55"""
"""Leafe Cafe""","""800""","""Cafe,Healthy Food""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/leafe-cafe-bodakdev/info""","""57""","""Café""","""Closed(Mon),1pm to 11pm(Tue-Sun)""","""Good""","""3.7""","""37"""
"""Jay Ashapura Parotha House""","""250""","""Gujarati""","""Ahmedabad""","""Sola""","""https://www.zomato.com/ahmedabad/jay-ashapura-parotha-house-sola/info""","""57""","""none""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""72"""
"""Indi Chef""","""250""","""Fast Food""","""Ahmedabad""","""C G Road""","""https://www.zomato.com/ahmedabad/indi-chef-c-g-road/info""","""57""","""Quick Bites""","""9am to 10pm(Mon-Sun)""","""Good""","""3.6""","""60"""
"""Friends Kitchen""","""400""","""North Indian,Chinese,Thai""","""Ahmedabad""","""Bopal""","""https://www.zomato.com/ahmedabad/friends-kitchen-bopal/info""","""57""","""Casual Dining""","""7pm to 1030pm(Mon),12noon to 3pm,7pm to ...""","""Good""","""3.8""","""59"""
"""KQB Food Junction""","""300""","""Fast Food""","""Ahmedabad""","""Naranpura""","""https://www.zomato.com/ahmedabad/kqb-food-junction-naranpura/info""","""57""","""Quick Bites""","""1030am to 930pm(Mon-Sun)""","""Average""","""3.4""","""69"""
"""Fisherman's Lounge""","""700""","""North Indian,Seafood""","""Ahmedabad""","""Thaltej""","""https://www.zomato.com/ahmedabad/fishermans-lounge-thaltej/info""","""57""","""Casual Dining""","""11am to 3pm,630pm to 11pm(Mon-Sun)""","""Good""","""3.7""","""46"""
"""Hari Om Kathiyawadi""","""400""","""North Indian,Gujarati""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/hari-om-kathiyawadi-chandkheda/info""","""57""","""Quick Bites""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""84"""
"""Prime Nashta House""","""400""","""Fast Food""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/prime-nashta-house-navrangpura/info""","""57""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Average""","""3.4""","""74"""
"""Khamma Ghani""","""150""","""Mithai,Street Food""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/khamma-ghani-satellite/info""","""57""","""Quick Bites""","""930am to 9pm(Mon-Sun)""","""Good""","""3.7""","""18"""
"""Dinner Post Restaurant""","""600""","""North Indian,Chinese,Continental""","""Ahmedabad""","""Odhav""","""https://www.zomato.com/ahmedabad/dinner-post-restaurant-odhav/info""","""57""","""Casual Dining""","""12noon to 3pm,7pm to 1030pm(Mon-Sun)""","""Good""","""3.5""","""65"""
