NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
FoodStreet.in,250,Street Food,Chennai,Perungudi,none,None,NEW,NEW
Juicy Life,200,"Juices,Beverages,Fast Food",Chennai,Adyar,Beverage Shop,Not rated,-,-
Sixtasta Restaurant,400,"Chinese,South Indian",Chennai,Alwarpet,Quick Bites,Not rated,-,-
Blessing Hotel Nellai,350,"South Indian,Chinese,Arabian",Chennai,Anna Nagar West,Quick Bites,Not rated,-,-
Foodies Park,200,"Italian,Beverages",Chennai,Chengalpattu,none,None,Opening,Opening
Hotel Sahimitha,300,"North Indian,South Indian",Chennai,Ramapuram,Quick Bites,None,NEW,NEW
Hotel Sri Guru,300,"South Indian,North Indian,Chinese,Seafood,Chettinad",Chennai,Nungambakkam,Quick Bites,None,NEW,NEW
V.S.O.P,400,"South Indian,Chinese",Chennai,Thuraipakkam,none,Not rated,-,-
Dinner Plate,250,"North Indian,Chinese",Chennai,Sholinganallur,Quick Bites,Not rated,-,-
Sree Srinivasa Hotel,300,"South Indian,North Indian,Chinese",Chennai,Guindy,Quick Bites,Not rated,-,-
Paratha Pandit,400,North Indian,Chennai,Kanchipuram District,none,None,NEW,NEW
Sri  Sairam,150,Fast Food,Chennai,Potheri,Quick Bites,None,NEW,NEW
FC Bistro,300,"Chinese,BBQ",Chennai,Anna Nagar West,Quick Bites,None,NEW,NEW
Kartika Veg And Non Veg Hotel,300,"South Indian,Chinese,North Indian",Chennai,Thuraipakkam,Quick Bites,None,NEW,NEW
Noor Halal Biryani,400,"Biryani,Arabian,Chinese",Chennai,GST Road,Quick Bites,None,NEW,NEW
Slurp,250,Beverages,Chennai,Anna Nagar East,Beverage Shop,Not rated,-,-
Foods and Frames Inn,0,"South Indian,North Indian",Chennai,Kolathur,none,None,NEW,NEW
Super Bowl,0,"North Indian,South Indian,Chinese",Chennai,Ambattur,Quick Bites,None,NEW,NEW
Appu Chettinad Restaurant,0,"Biryani,Chinese",Chennai,Velachery,Quick Bites,None,NEW,NEW
Hot And Hot 24 Hours Kitchen Pizzaria,0,"Pizza,Fast Food",Chennai,Nungambakkam,none,None,Opening,Opening
Signal Tod Cafe,250,"Fast Food,Sandwich",Chennai,OMR Food Street-- Guduvancheri,Quick Bites,Very Good,4.2,388
Kake Da Punjabi Dhabba,600,"North Indian,Chinese",Chennai,Perungudi,Casual Dining,Good,3.9,318
Galito's,1000,"Burger,Desserts,Fast Food",Chennai,Forum Vijaya Mall-- Vadapalani,Casual Dining,Very Good,4.3,203
Loiee Mithai & Rasoi,650,"North Indian,Chinese,Fast Food,Desserts",Chennai,Selaiyur,Casual Dining,Good,3.8,417
Taco Bell,700,"Mexican,Fast Food",Chennai,VR Mall-- Anna Nagar,Quick Bites,Good,3.8,211
Santrupti Vegeterian,900,"North Indian,Desserts,Juices",Chennai,Ramapuram,Casual Dining,Very Good,4.1,287
Carnival Food and Entertainment Zone,700,"North Indian,South Indian,Chinese,Chettinad",Chennai,Pallikaranai,Casual Dining,Good,3.7,372
National Lodge,300,Andhra,Chennai,Sowcarpet,Casual Dining,Very Good,4.2,378
The Biryani Shop,400,"Biryani,Mughlai",Chennai,Thousand Lights,none,Good,3.8,291
Kapao Dos,600,"American,Burger,Chinese,Desserts,Panini,Italian,Momos",Chennai,Egmore,Quick Bites,Very Good,4.2,280
Naattarasan,500,"Chettinad,North Indian,Chinese",Chennai,GST Road,Casual Dining,Good,3.6,378
Robot,1300,"Thai,Chinese,Momos",Chennai,Semmancheri,Casual Dining,Good,3.7,303
Mansukh Sweets & Snacks,350,"Rajasthani,Street Food,Mithai,North Indian,Desserts",Chennai,T. Nagar,Sweet Shop,Good,3.8,371
The Cupcake Company,600,"Bakery,Desserts",Chennai,Alwarpet,Bakery,Very Good,4.0,265
Nawaab Sheikh Biryani,500,"Biryani,North Indian",Chennai,Velachery,Casual Dining,Good,3.7,369
Tea Trails,850,"Cafe,Desserts,Italian,North Indian,Thai",Chennai,Nungambakkam,Café,Good,3.8,180
Royal Palate,1000,"Continental,Biryani,South Indian,Desserts,Italian,North Indian,Chinese,European",Chennai,Ambica Empire-- Vadapalani,Casual Dining,Good,3.8,199
Matta Veg Food Corner,250,"Chinese,North Indian,Street Food",Chennai,Ashok Nagar,Quick Bites,Good,3.5,406
Hotel Kalyana Bhavan Biriyani,250,Biryani,Chennai,Egmore,Casual Dining,Good,3.6,367
Shubh,300,"Street Food,North Indian",Chennai,Nungambakkam,Quick Bites,Very Good,4.3,239
Uzo Sandwiches,200,"Fast Food,Burger,Sandwich",Chennai,Potheri,Quick Bites,Good,3.9,418
Kathi Junction,200,"Fast Food,North Indian",Chennai,Karapakkam,Quick Bites,Good,3.9,360
Al Ajwain,500,"Chinese,North Indian,Arabian",Chennai,Porur,Casual Dining,Very Good,4.1,327
Shmoozie's Hand-Crafted Ice creams,400,"Ice Cream,Desserts",Chennai,Egmore,Dessert Parlor,Wybitnie,4.7,285
Craveyard Cafe,650,Cafe,Chennai,Adyar,Café,Good,3.9,292
Down South Multicuisine Restaurant,500,"South Indian,Chettinad",Chennai,Selaiyur,Casual Dining,Good,3.8,430
Cheese N Freeze,400,"Fast Food,Pizza,Momos,Italian",Chennai,Chromepet,Casual Dining,Good,3.7,253
That Waffle Place !,250,Desserts,Chennai,Purasavakkam,Dessert Parlor,Very Good,4.0,266
Cereal Killer Bistro,500,"Fast Food,Healthy Food,Beverages",Chennai,Anna Nagar East,Quick Bites,Very Good,4.1,224
Rangis',450,Chinese,Chennai,Nungambakkam,Casual Dining,Very Good,4.0,318
Gold Dragon,900,"Chinese,Thai,Malaysian,Momos",Chennai,Padur,Casual Dining,Very Good,4.0,329
Va Pho,750,"Chinese,Asian,Thai,Momos",Chennai,Ampa Skywalk Mall-- Aminijikarai,Casual Dining,Very Good,4.1,170
Indiska Magic,300,"Street Food,Fast Food,Desserts,Beverages",Chennai,Chetpet,Quick Bites,Very Good,4.1,275
Cool Biz,250,"Juices,Ice Cream,Street Food,Beverages",Chennai,Adyar,Beverage Shop,Very Good,4.2,284
The Rolling Pin,800,"Cafe,Desserts",Chennai,Nungambakkam,Café,Very Good,4.0,151
Pulusu,500,"Andhra,Biryani,South Indian,Desserts,Beverages,Grill",Chennai,OMR Food Street-- Ambattur,Casual Dining,Very Good,4.3,178
Kumbakkarai,850,"South Indian,Chettinad",Chennai,Nungambakkam,Casual Dining,Good,3.9,236
Hotel Bhukara,650,"North Indian,South Indian,Chinese,Biryani",Chennai,Anna Nagar West,Casual Dining,Average,2.9,174
The Potroast,600,"Chettinad,Kerala,North Indian,Fast Food",Chennai,Porur,Casual Dining,Average,3.0,391
Rotiwala,200,"North Indian,Street Food",Chennai,Adyar,Quick Bites,Good,3.7,340
Al Barack,800,"Arabian,North Indian,Chinese,Continental",Chennai,Tambaram,Casual Dining,Good,3.7,357
Sanjeevanam,850,"South Indian,North Indian",Chennai,Nungambakkam,Casual Dining,Very Good,4.1,310
Madras - The Raintree,1800,"South Indian,Kerala,Chettinad",Chennai,The Raintree-- Teynampet,Fine Dining,Very Good,4.2,288
Mozza,1000,"Italian,Continental",Chennai,Anna Nagar East,Casual Dining,Very Good,4.1,97
Courtallam Border Parotta,950,"North Indian,Chettinad,Biryani,South Indian,Chinese,Italian",Chennai,Velachery,Casual Dining,Poor,2.1,240
National Durbar Restaurant,350,"North Indian,Chinese",Chennai,Park Town,Quick Bites,Very Good,4.1,185
Ponnusamy Hotels,700,"Chettinad,Chinese",Chennai,Nungambakkam,Casual Dining,Good,3.6,256
Bharani Veg,600,"North Indian,South Indian",Chennai,Thiruvanmiyur,Casual Dining,Good,3.9,329
Spicey Route,800,"Biryani,BBQ,Arabian,North Indian,Chinese",Chennai,Navallur,Casual Dining,Good,3.6,187
TOSS,800,"Cafe,Chinese,Continental,Beverages",Chennai,Nungambakkam,Café,Good,3.8,220
6th Avenue,700,"North Indian,Continental,Finger Food,Desserts",Chennai,Anna Nagar West,Casual Dining,Very Good,4.0,193
Uttar Bhojan,300,"North Indian,Street Food",Chennai,Valasaravakkam,none,Good,3.9,344
O.S.B Hot & Chat,200,"Street Food,South Indian,North Indian",Chennai,West Mambalam,Quick Bites,Good,3.8,369
Winner's Bakery,400,Bakery,Chennai,Alwarpet,Bakery,Very Good,4.4,244
Nithya Amirtham,400,"South Indian,North Indian,Chinese",Chennai,Mylapore,Casual Dining,Very Good,4.0,224
Flower Power Tea Room,600,"Cafe,Continental,Desserts,British",Chennai,Besant Nagar,Café,Very Good,4.3,235
The Mayflower,600,"Cafe,European,American",Chennai,T. Nagar,Café,Very Good,4.2,135
Chai Kaapi,400,"Cafe,Street Food,Beverages",Chennai,Nungambakkam,Café,Very Good,4.1,140
80 Degrees East,600,"Cafe,Continental,Desserts",Chennai,Nanganallur,Café,Good,3.8,251
Masaledaar Firangi Tadka,900,North Indian,Chennai,Nungambakkam,Casual Dining,Very Good,4.1,246
Nemesis Bistro by Arknemesis Gaming,600,"Italian,North Indian,Continental",Chennai,Nungambakkam,Casual Dining,Very Good,4.2,193
Pizza Dough,600,"Pizza,Fast Food",Chennai,Madipakkam,Quick Bites,Good,3.7,254
Naga Reju Fast Food,300,"Fast Food,Naga,Momos",Chennai,Choolaimedu,Quick Bites,Good,3.9,291
Rich n Creamy,300,"Bakery,Fast Food,Ice Cream,Desserts",Chennai,Chromepet,Dessert Parlor,Very Good,4.0,261
Idlies,300,South Indian,Chennai,Ashok Nagar,Quick Bites,Very Good,4.3,225
Dine N Fun,450,"South Indian,North Indian,Chinese,Beverages",Chennai,Medavakkam,Quick Bites,Good,3.9,346
Bakealicious,800,Bakery,Chennai,Kilpauk,Bakery,Very Good,4.3,228
Sree Gupta Bhavan,450,"Street Food,North Indian,South Indian",Chennai,Velachery,Quick Bites,Good,3.8,239
Fish bone,600,"Seafood,Biryani,South Indian",Chennai,Anna Nagar East,Casual Dining,Very Good,4.1,213
Smokefactory @ECR,1100,"Continental,North Indian,Chinese",Chennai,Kanathur,Casual Dining,Good,3.8,158
The Little White Kitchen,800,"Mexican,North Indian",Chennai,Kilpauk,Casual Dining,Very Good,4.0,232
Cafe Adoniya,650,"Cafe,Desserts",Chennai,Besant Nagar,Café,Good,3.8,214
Petromax Light,400,"Chettinad,Chinese",Chennai,Selaiyur,Quick Bites,Average,3.1,285
Chai Kings,150,"Cafe,Street Food,Beverages",Chennai,Anna Nagar East,Café,Very Good,4.2,270
Zurbian,500,"Arabian,Chinese,Continental,North Indian,Beverages,Desserts",Chennai,Porur,Casual Dining,Good,3.5,361
Amma Chettinadu Restaurant,450,"Chettinad,Chinese,North Indian",Chennai,T. Nagar,Casual Dining,Very Good,4.0,276
Goli Vada Pav No. 1,200,"Street Food,Fast Food,Ice Cream",Chennai,Besant Nagar,Quick Bites,Very Good,4.0,277
MadHatter's Tea Garden,750,"Cafe,Continental",Chennai,Chetpet,Café,Good,3.8,226
Star Biriyani,350,Biryani,Chennai,Anna Nagar West,Quick Bites,Good,3.5,327
Chung Wah,800,"Chinese,Asian,Thai",Chennai,Ramapuram,Casual Dining,Very Good,4.0,206
Jack N Jill Fast Food,400,"Biryani,Chinese,North Indian,Seafood",Chennai,Anna Nagar West,Quick Bites,Good,3.9,317
Lassi Shop,200,"Beverages,Juices,Ice Cream",Chennai,Anna Nagar East,Beverage Shop,Very Good,4.1,314
Majestic 1963,550,"North Indian,Chinese",Chennai,Nandanam,Casual Dining,Good,3.9,247
Kriyates,600,"Chinese,American,Biryani,South Indian,Italian,North Indian",Chennai,Okkiyampet,Casual Dining,Very Good,4.0,225
Cafe Xtasi,900,"Cafe,Italian,Continental,Salad,Steak,Desserts",Chennai,Alwarpet,Café,Good,3.9,160
Rainbow Restaurant,550,South Indian,Chennai,T. Nagar,Quick Bites,Good,3.7,247
Kanappa Fast Food,250,South Indian,Chennai,Kilpauk,Quick Bites,Very Good,4.2,282
Gourmand's Delight,750,"North Indian,Chinese,Arabian",Chennai,Medavakkam,Casual Dining,Good,3.8,323
First Cup,400,Cafe,Chennai,Nungambakkam,Café,Average,2.8,179
Blur Cafe,850,"Continental,North Indian",Chennai,Sathyam Cinemas Complex-- Royapettah,Casual Dining,Good,3.9,244
Tawa 9,550,"South Indian,North Indian,Street Food",Chennai,RA Puram,Casual Dining,Good,3.8,206
Nellai Fast Food,200,"Biryani,Fast Food",Chennai,Thousand Lights,Quick Bites,Very Good,4.1,239
This Way In,500,"Continental,Fast Food,Beverages",Chennai,T. Nagar,Quick Bites,Very Good,4.2,82
What The Fork,500,"American,Continental",Chennai,OMR Food Street-- Navallur,Casual Dining,Very Good,4.0,205
Nightu Foodie,600,"North Indian,Sandwich",Chennai,Velachery,Casual Dining,Good,3.7,266
Ambur Star Biryani,450,"Biryani,Chinese",Chennai,Velachery,Quick Bites,Good,3.5,299
Kozhi Kari Mess,700,Chettinad,Chennai,Ramapuram,Mess,Very Good,4.4,100
Gem Exprezz,550,"North Indian,Chinese",Chennai,Navallur,Casual Dining,Good,3.8,315
1947,900,"North Indian,Chinese",Chennai,Nungambakkam,Casual Dining,Good,3.9,252
Akshaya Bhavan,450,"Chinese,North Indian,South Indian,Street Food",Chennai,Porur,Casual Dining,Good,3.8,341
Apple Bee's,550,"Arabian,Chinese,North Indian",Chennai,Semmancheri,Casual Dining,Average,2.7,332
ibaco,200,"Ice Cream,Desserts",Chennai,Okkiyampet,Dessert Parlor,Very Good,4.3,235
Chocomans,500,"Bakery,Fast Food,Desserts,Beverages",Chennai,Chromepet,Dessert Parlor,Very Good,4.0,189
Mexicana Food,500,Mexican,Chennai,OMR Food Street-- Navallur,Casual Dining,Very Good,4.1,197
M.A.D House,400,"Italian,North Indian,Chinese",Chennai,Kilpauk,Quick Bites,Good,3.9,221
Studio - The Slate,1500,"Continental,North Indian",Chennai,The Slate,Casual Dining,Çok iyi,4.3,530
Sea Mount,500,"North Indian,Chinese",Chennai,Aminijikarai,Quick Bites,Good,3.9,951
Pasta Avenue,1300,"Cafe,Continental,Italian",Chennai,Nungambakkam,Café,Very Good,4.1,579
Cream Stone,350,Ice Cream,Chennai,Alwarpet,Dessert Parlor,Very Good,4.4,1157
Twilight Take Out,350,"North Indian,Chinese,Continental,Rolls",Chennai,Nungambakkam,Quick Bites,Good,3.7,841
Shyam's Bombay Halwa House,600,North Indian,Chennai,T. Nagar,Casual Dining,Very Good,4.2,746
Hotel Saravana Bhavan,750,"South Indian,Chinese,Beverages",Chennai,Perungudi,Casual Dining,Average,2.9,754
Amadora Gourmet Ice Cream & Sorbet,500,"Desserts,Ice Cream",Chennai,Nungambakkam,Dessert Parlor,Excellent,4.6,1442
Bhatinda Xpress,1000,"North Indian,Chinese,Mughlai",Chennai,Thuraipakkam,Casual Dining,Very Good,4.1,631
Tuscana Pizzeria,1400,"Italian,Pizza",Chennai,Nungambakkam,Casual Dining,Very Good,4.1,1315
Roll Over,300,"Desserts,Fast Food",Chennai,Anna Nagar East,Dessert Parlor,Very Good,4.3,678
Haagen Dazs,800,Ice Cream,Chennai,Nungambakkam,Dessert Parlor,Very Good,4.4,888
Domino's Pizza,400,"Pizza,Fast Food",Chennai,Thuraipakkam,Quick Bites,Good,3.7,827
Cafe Arabica,700,"Cafe,Bakery,Arabian,Fast Food",Chennai,Anna Nagar East,Café,Very Good,4.3,591
Krishnavillasam - The Home Of Classics,850,"South Indian,North Indian,Chinese,Kerala",Chennai,Nungambakkam,Casual Dining,Good,3.6,1144
New Ayyanar Restaurant,600,"Chettinad,North Indian,Chinese",Chennai,GST Road,Casual Dining,Average,3.4,342
Liu's Waldorf,700,Chinese,Chennai,Adyar,Casual Dining,Average,2.7,286
SSS Biriyani,300,Biryani,Chennai,K.K. Nagar,Casual Dining,Average,3.0,330
Dakshina Puram,250,"Andhra,Kerala",Chennai,Karapakkam,Casual Dining,Good,3.8,196
Bengali fun foods,300,"Bengali,North Indian",Chennai,Perungudi,Quick Bites,Very Good,4.0,224
The Royals Biryani,400,"North Indian,Chinese,Mughlai,Biryani",Chennai,Perungudi,Casual Dining,Good,3.5,341
Kebabery,600,"North Indian,Biryani,Kebab,Afghan",Chennai,Anna Nagar West,Casual Dining,Good,3.9,115
Home Meals,500,"South Indian,North Indian,Chinese",Chennai,Kotturpuram,Quick Bites,Very Good,4.1,226
Adyar Kitchen,550,"Fast Food,Cafe,North Indian,Chinese,South Indian,Hyderabadi",Chennai,Adyar,Casual Dining,Good,3.6,211
UBCR Cafe & Resto,700,"Cafe,Continental,Italian,Biryani,Burger,Chinese,North Indian",Chennai,Tambaram,Café,Very Good,4.0,172
Zamrud,800,"Chinese,Arabian",Chennai,Velachery,Casual Dining,Average,3.4,265
Rajputra,700,"Fast Food,Mexican,North Indian,Chinese",Chennai,Nanganallur,Casual Dining,Good,3.8,221
Poppies Multicuisine Restaurant,350,"Chinese,Arabian,Biryani,North Indian,BBQ",Chennai,Adyar,Casual Dining,Very Good,4.1,168
Brown House,600,"BBQ,North Indian,Mughlai,Chinese,Fast Food",Chennai,Vandalur,Casual Dining,Good,3.6,246
Hungry Cars,800,"Asian,Cafe,South Indian,Kebab,Chinese,Burger",Chennai,Egatoor,Casual Dining,Very Good,4.1,132
Rahman Biriyani,600,"Biryani,Chinese,North Indian",Chennai,West Mambalam,Casual Dining,Good,3.7,312
HIX Restaurant & Bar,1500,"Continental,Italian,Mediterranean,Mexican",Chennai,Adyar,Casual Dining,Good,3.7,150
The Wok Shop,500,"Asian,Chinese,Fast Food",Chennai,Anna Nagar East,Casual Dining,Very Good,4.1,111
Jugo Cafe,500,Cafe,Chennai,Medavakkam,Café,Good,3.9,144
Loretta's Shakes & Screams,850,"Cafe,Fast Food,Beverages",Chennai,Anna Nagar East,Café,Very Good,4.0,113
Al Noor Kabab Dastherkhan,800,"Arabian,Biryani,Fast Food,Lucknowi,North Indian,Kebab,Mughlai,Seafood",Chennai,Thousand Lights,Casual Dining,Good,3.8,235
Zest Live Kitchen,600,"Thai,North Indian,Italian,Mexican",Chennai,Navallur,Casual Dining,Very Good,4.0,312
Street Shawarma,300,"Arabian,Rolls",Chennai,Mogappair,Quick Bites,Average,3.0,297
Southern Chinese Restaurant,600,"Chinese,Momos",Chennai,Anna Nagar East,Casual Dining,Good,3.9,192
Fryos,500,"Fast Food,Beverages",Chennai,OMR Food Street-- Navallur,Quick Bites,Very Good,4.1,213
Wrapsody,1000,"Continental,Burger",Chennai,Akkarai,Casual Dining,Good,3.9,218
Great Wall,500,Chinese,Chennai,Besant Nagar,Quick Bites,Very Good,4.1,176
Burger Point,300,Fast Food,Chennai,Perungudi,Quick Bites,Good,3.9,214
Al-Najeeb Nawab Of Kebab,350,Fast Food,Chennai,Kilpauk,Quick Bites,Good,3.9,223
Hyderabad Mughal Biriyani,500,"Mughlai,Chinese,North Indian",Chennai,Mogappair,Quick Bites,Good,3.7,322
Hotel Runs,700,"North Indian,Chinese,Seafood,Biryani",Chennai,Adyar,Casual Dining,Good,3.8,275
La Chocolate,600,"Bakery,Fast Food",Chennai,Egmore,Bakery,Very Good,4.0,211
The Cake Smith,300,"Cafe,Bakery,Desserts",Chennai,GST Road,Café,Good,3.9,191
Mishwar Restaurant,1000,"Arabian,North Indian,Chinese,South Indian,Seafood",Chennai,Nungambakkam,Casual Dining,Good,3.9,239
Juice Pump,300,"Juices,Beverages,Fast Food,Momos",Chennai,Kilpauk,Beverage Shop,Good,3.8,225
Amala Chettinadu Mess,300,Chettinad,Chennai,Anna Nagar East,Mess,Very Good,4.0,198
Chick 'O' Chick,450,"Biryani,Chinese",Chennai,Thiruvanmiyur,Quick Bites,Good,3.7,217
HuTong,700,"Chinese,Asian",Chennai,Alwarpet,Casual Dining,Very Good,4.0,136
Indore Zayka,400,"North Indian,South Indian",Chennai,Thuraipakkam,Quick Bites,Good,3.9,298
Sree Agarwal Bhojanaalay,200,"Rajasthani,Street Food",Chennai,Sowcarpet,Quick Bites,Very Good,4.2,285
New Loyola Fast Foods,250,"Chinese,Biryani",Chennai,Choolaimedu,Quick Bites,Good,3.6,319
New Classic Restaurant,500,"Biryani,South Indian,North Indian,Chinese",Chennai,Mylapore,Quick Bites,Good,3.8,292
Glee,1500,"Finger Food,Continental,North Eastern",Chennai,Thousand Lights,Casual Dining,Good,3.9,214
Amazon Jungles,600,"South Indian,North Indian,Chinese,Kebab",Chennai,Perungudi,Casual Dining,Good,3.8,235
Zha Cafe,300,"Cafe,South Indian,Fast Food,Salad,North Indian,Juices,Desserts",Chennai,Porur,Café,Good,3.8,204
Spazio Restaurant,800,"Continental,Italian,Pizza,Steak,Thai,Asian",Chennai,Porur,Casual Dining,Good,3.8,66
Dine Time,450,"North Indian,South Indian,Chinese",Chennai,Mahindra World City-- Chengalpattu,Quick Bites,Average,2.9,261
Delhi-6,250,"Street Food,Fast Food",Chennai,Potheri,Quick Bites,Good,3.6,263
Cafe Chef's Paradise,500,"Italian,Continental,BBQ,Chinese",Chennai,Choolaimedu,Café,Good,3.7,250
Chai Nasta!,450,"Street Food,Fast Food,Tea",Chennai,Alwarpet,Quick Bites,Good,3.8,151
Delhi Dhaba,1400,"North Indian,Chinese",Chennai,Akkarai,Casual Dining,Average,3.0,235
Zing Wing Restaurant,400,"Chinese,Burger",Chennai,Avadi,Casual Dining,Good,3.7,288
Ryders Inn,450,"North Indian,Chinese",Chennai,Nanganallur,Casual Dining,Average,3.2,305
Anchor Restaurant,600,"Biryani,South Indian,Chettinad,North Indian,Chinese",Chennai,Mogappair,Casual Dining,Good,3.6,235
The Bombay Churros,400,"Desserts,Ice Cream,Beverages,Juices",Chennai,Kilpauk,Dessert Parlor,Very Good,4.2,156
Samy's Dosakall,300,"South Indian,North Indian,Chinese",Chennai,Saligramam,Quick Bites,Good,3.7,206
Freez Zone,200,Ice Cream,Chennai,Alwarpet,Dessert Parlor,Good,3.8,158
Gnanambal Idli Shop,250,"South Indian,Chinese",Chennai,Thuraipakkam,Casual Dining,Good,3.5,315
Satpura,200,North Indian,Chennai,Thuraipakkam,Quick Bites,Good,3.7,277
Barcelos,1400,"Portuguese,Italian,Mexican,Spanish,American",Chennai,Express Avenue Mall--  Royapettah,Casual Dining,Good,3.6,163
Time Passs,150,"Street Food,North Indian",Chennai,Karapakkam,Quick Bites,Good,3.7,297
Blueberry,200,"Juices,Beverages",Chennai,Potheri,Beverage Shop,Very Good,4.3,277
Cafe Toastie Express,500,"Cafe,Pizza,Continental",Chennai,Aminijikarai,Café,Good,3.9,159
Rolls Mania,450,Rolls,Chennai,Velachery,Quick Bites,Good,3.8,272
Baski Chef's,500,"Continental,Italian",Chennai,OMR Food Street-- Guduvancheri,Casual Dining,Very Good,4.0,172
Al Reef,600,"North Indian,Chinese",Chennai,Selaiyur,Casual Dining,Average,2.9,278
ChappatiKings.com,300,"Chinese,South Indian,North Indian",Chennai,Ambattur,none,Good,3.7,297
Wrapchic,300,"Mexican,Indian,North Indian",Chennai,VR Mall-- Anna Nagar,Quick Bites,Very Good,4.0,102
Cocktail Bar By Kipling,1000,"Finger Food,North Indian",Chennai,Kipling-- East Coast Road (ECR),Bar,Very Good,4.1,244
Namma Veedu Vasanta Bhavan,600,"South Indian,North Indian,Chinese",Chennai,Phoenix Market City-- Velachery,Casual Dining,Poor,2.1,231
WOSS - World of Sub's & Salad's,300,"Fast Food,North Indian",Chennai,Karapakkam,Quick Bites,Good,3.8,240
New Grand Biriyani,450,"South Indian,North Indian,Chinese",Chennai,Medavakkam,Quick Bites,Average,3.3,315
Oru Kizhakkan Thattukada,700,"Kerala,Chinese,Seafood",Chennai,Mogappair,Casual Dining,Average,3.3,232
Utsav - By Manbhavan,600,"North Indian,Rajasthani",Chennai,VR Mall-- Anna Nagar,Casual Dining,Good,3.9,204
AGS Restaurant,400,"North Indian,Chinese,Seafood",Chennai,Medavakkam,Quick Bites,Good,3.5,292
The Paradise,600,"North Indian,Chettinad",Chennai,Selaiyur,Quick Bites,Very Good,4.1,204
Ikkakas,500,"Kerala,Beverages,Desserts,Ice Cream",Chennai,Teynampet,Casual Dining,Very Good,4.3,98
Rosewater,1500,"North Indian,Asian,Continental",Chennai,Anna Nagar East,Fine Dining,Very Good,4.2,92
Hotel Campus,450,"Kerala,North Indian",Chennai,Ramapuram,Casual Dining,Good,3.6,161
Zamruth,500,"North Indian,South Indian,Chinese,Biryani",Chennai,Pallavaram,Casual Dining,Average,3.4,231
Royalasthan,500,Rajasthani,Chennai,Mylapore,Casual Dining,Good,3.6,119
Avatar,800,"North Indian,Continental",Chennai,Porur,Casual Dining,Good,3.8,155
Chennai Chillin',500,"Ice Cream,Desserts,Fast Food",Chennai,Ramapuram,Dessert Parlor,Good,3.7,151
Malabar House,600,"Kerala,Chinese,Arabian,North Indian",Chennai,Adyar,Casual Dining,Good,3.5,200
Al Eid,800,"North Indian,Continental,Chinese,Biryani",Chennai,Perambur,Casual Dining,Good,3.7,244
Al Madina Restaurant,250,"Chinese,North Indian,Arabian",Chennai,Tambaram,Quick Bites,Average,3.4,186
English Travern,1200,"North Indian,South Indian,Chettinad",Chennai,Alwarpet,Casual Dining,Good,3.7,118
Ravi Mehra's Delhi Hotel,800,"North Indian,Chinese,Pizza,Sandwich,Desserts",Chennai,Kilpauk,Casual Dining,Good,3.8,193
Bakers Spring,300,"Bakery,Fast Food,Desserts",Chennai,Royapuram,Bakery,Good,3.9,259
Gazebo Family Restaurant,700,"North Indian,Chinese,Arabian,Mughlai,Biryani,Hyderabadi",Chennai,Egatoor,Casual Dining,Good,3.5,235
Heaven's Kitchen,600,"North Indian,Chinese,Seafood",Chennai,Adambakkam,Quick Bites,Average,3.1,284
Cafe Sicilia,600,"Chinese,Cafe,Continental,Beverages,Italian,Burger,Coffee,Desserts",Chennai,Anna Nagar East,Café,Good,3.6,112
Chill and Grill,1700,"Continental,Fast Food",Chennai,Santhome,Pub,Good,3.7,236
Maq's Barbecue N Biryani,700,"Biryani,North Indian,Hyderabadi,BBQ,Andhra,Kebab",Chennai,Thuraipakkam,Casual Dining,Good,3.8,237
Rahath City Restaurant,400,"Biryani,Chinese,North Indian",Chennai,Teynampet,Quick Bites,Good,3.8,256
Vaasu's Ghuma Ghumalu Andhra Mess,400,Andhra,Chennai,Navallur,Quick Bites,Very Good,4.0,213
Verde,300,"South Indian,North Indian,Chinese",Chennai,Navallur,none,Good,3.8,310
Waf Bites,250,"Desserts,Beverages",Chennai,K.K. Nagar,Dessert Parlor,Very Good,4.1,85
Sri Vaishnavaa's Chat Shop,100,"Street Food,Fast Food",Chennai,Kilpauk,Quick Bites,Very Good,4.0,197
KPS Ambur Biriyani,500,"Chinese,Mughlai,Biryani",Chennai,Mogappair,Casual Dining,Average,3.0,285
Chocolate Fantasy,300,"Desserts,Bakery,Ice Cream",Chennai,T. Nagar,Dessert Parlor,Good,3.8,107
King's Kitchen,500,"North Indian,Chinese,Rolls",Chennai,Anna Nagar East,Quick Bites,Good,3.7,267
Green Cafe,300,"South Indian,Chinese",Chennai,T. Nagar,Casual Dining,Very Good,4.0,112
Surf Turf,600,"Italian,Continental,Cafe,South Indian",Chennai,Kovalam,Casual Dining,Very Good,4.0,142
Mom's Food Factory,500,"North Indian,Chinese,Seafood",Chennai,Adyar,Casual Dining,Good,3.6,188
Ambur Biriyaanis,450,"Biryani,Chettinad,North Indian,Chinese",Chennai,T. Nagar,Quick Bites,Good,3.9,239
Smoke Barbeque,400,"North Indian,Fast Food,BBQ",Chennai,Kodambakkam,Quick Bites,Good,3.9,185
Sector 99 - Foodbar,400,"Cafe,Fast Food,Italian",Chennai,Kilpauk,Café,Good,3.9,140
Dine City,500,"North Indian,Chinese",Chennai,Mahindra World City-- Chengalpattu,Casual Dining,Average,3.3,266
