NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Road Runner,350,Fast Food,Bhopal,Jhangirabad,Quick Bites,Good,3.5,31
Cakes 24,200,Bakery,Bhopal,Peer Gate Area,Bakery,Average,3.3,12
The Hyderabad Spice,400,"Hyderabadi,Continental,North Indian,Biryani,Chinese,Beverages",Bhopal,Jhangirabad,Casual Dining,Average,3.3,13
+91 Cafe,250,Fast Food,Bhopal,Kolar,Quick Bites,Average,3.3,23
Dhakad Biryani,300,Biryani,Bhopal,BHEL,Quick Bites,Average,2.7,24
F Cube cafe and Restaurant,500,"North Indian,South Indian,Italian,Chinese",Bhopal,Maharana Pratap Nagar,Casual Dining,Average,3.4,16
Chimney - The Celestial Park Hotel,1200,"North Indian,Fast Food",Bhopal,Hoshangabad Road,Casual Dining,Good,3.6,17
Hotel Sarthak,300,"North Indian,Fast Food",Bhopal,TT Nagar,Casual Dining,Average,3.4,21
Ramu Dada Ka Barf Rasmalai Dona,300,"Mithai,Fast Food,Beverages",Bhopal,Peer Gate Area,Sweet Shop,Average,3.3,13
Cafe InfiniTea,300,"Cafe,Italian,Pizza,Chinese,Fast Food,Beverages",Bhopal,Jhangirabad,Quick Bites,None,NEW,NEW
Strings Cakes and Cafe,250,"Fast Food,Desserts",Bhopal,Airport Area,Quick Bites,Average,3.3,18
Kahwa Junction,200,"Continental,Chinese,Sandwich,Beverages",Bhopal,Gulmohar Colony,Quick Bites,Average,3.4,16
Chef Home Taste,300,North Indian,Bhopal,BHEL,Quick Bites,Average,3.0,13
Chatar Patar,300,"Street Food,Beverages,Chinese,Cafe Food,Fast Food,Sandwich",Bhopal,Maharana Pratap Nagar,Quick Bites,Good,3.6,20
Publika Chinese Restaurant,450,"Chinese,Fast Food",Bhopal,Hoshangabad Road,Quick Bites,Good,3.5,20
Cloud 9,700,"North Indian,Chinese,Beverages",Bhopal,Airport Area,Lounge,Average,3.2,10
Jhama Jham Fast Food,300,Fast Food,Bhopal,Kolar,Quick Bites,Average,3.4,20
Taste Of Bhopal,250,"North Indian,Fast Food",Bhopal,Maharana Pratap Nagar,Quick Bites,None,NEW,NEW
Home Kitchen Restaurant,500,"North Indian,South Indian",Bhopal,Maharana Pratap Nagar,Casual Dining,Average,3.1,9
Fruit Hub,100,"Healthy Food,Juices",Bhopal,Kohefiza,Food Court,None,NEW,NEW
Bite Me,250,Fast Food,Bhopal,BHEL,Quick Bites,Average,3.3,11
Yash Bakers and Proteins,200,"Bakery,Desserts,Fast Food",Bhopal,BHEL,Bakery,Average,3.4,19
Azaan Chicken Adda,400,"Biryani,North Indian,Kebab,Street Food,Fast Food",Bhopal,BHEL,Quick Bites,Average,2.9,25
Bombay Chopati Icecream,150,Ice Cream,Bhopal,Jhangirabad,Dessert Parlor,Good,3.7,20
Bhanu's Andhra Mirchi,200,"North Indian,South Indian",Bhopal,TT Nagar,Quick Bites,Good,3.6,20
Crispy Bites,150,"Fast Food,Chinese",Bhopal,Peer Gate Area,Quick Bites,Good,3.7,22
Wat-a-Biryani,500,"Biryani,North Indian",Bhopal,Maharana Pratap Nagar,none,Average,2.7,10
Zaffran Biryani,300,"Biryani,North Indian,Chinese,Fast Food",Bhopal,Gulmohar Colony,Quick Bites,Average,3.2,5
Diet Food Corner,300,"Healthy Food,Fast Food,Sandwich,Beverages",Bhopal,Kohefiza,Quick Bites,Average,3.4,5
Al Safa Fast Food,250,"North Indian,Fast Food",Bhopal,BHEL,Quick Bites,Average,3.4,11
The Bhanvi,500,North Indian,Bhopal,Hoshangabad Road,Casual Dining,Average,2.8,11
Radhe Radhe Fast Food and Restaurant,600,"North Indian,Chinese,Continental",Bhopal,BHEL,Casual Dining,Average,3.3,18
Banghdi Dhaba And Restaurant,350,North Indian,Bhopal,Airport Area,Quick Bites,Good,3.5,17
Mr Tea,200,Beverages,Bhopal,BHEL,Beverage Shop,Good,3.6,22
Krispy Tadka,300,"Chinese,North Indian",Bhopal,Arera Colony,Quick Bites,None,NEW,NEW
Singh Nonveg Restaurant,200,"North Indian,Fast Food",Bhopal,BHEL,Quick Bites,Average,3.0,13
100  Sandwiches,200,"Sandwich,Fast Food,Beverages",Bhopal,Hoshangabad Road,Quick Bites,Average,3.2,16
Hyderabadi Bawarchi,800,"North Indian,South Indian,Chinese,Hyderabadi",Bhopal,Gulmohar Colony,Casual Dining,Average,3.0,23
Balaji Vaishnav Bhojanalay,400,Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.3,12
Silbatta Chicken,400,"Mughlai,North Indian",Bhopal,Kohefiza,Quick Bites,Average,3.1,7
Chicken House,350,Fast Food,Bhopal,Peer Gate Area,Quick Bites,Good,3.5,15
Gaagar,300,"Mithai,Bakery,Beverages",Bhopal,Maharana Pratap Nagar,Sweet Shop,Average,3.3,11
HBT Bakery,400,"Bakery,Chinese,Desserts,Fast Food,Beverages",Bhopal,Hoshangabad Road,Bakery,Average,3.3,12
Chandra Sweets,300,"Desserts,Mithai,Fast Food",Bhopal,Jhangirabad,Sweet Shop,Average,3.2,9
Jain Chatpati Gali,300,Street Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.3,12
Spicy Car Khana,300,Fast Food,Bhopal,BHEL,Quick Bites,Average,3.3,19
Level 3 Restaurant,500,"North Indian,Italian,Fast Food,Continental,Chinese,Beverages",Bhopal,Hoshangabad Road,none,Average,3.1,9
AL-Ghiza Biryani King,250,"Biryani,North Indian",Bhopal,JP Nagar,Quick Bites,Average,3.2,6
Woods Inn Restaurant,800,"North Indian,Chinese",Bhopal,Airport Area,Casual Dining,Poor,2.4,15
Rahul meena momos and shakes,150,"Fast Food,Street Food,Momos,Beverages",Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.3,11
Hotel Mohit Regency,600,"North Indian,Fast Food",Bhopal,Maharana Pratap Nagar,Casual Dining,Good,3.7,23
Saffron Express,500,North Indian,Bhopal,DB City-- Maharana Pratap Nagar,Quick Bites,Average,2.5,16
Aryan Chicken Corner And Restaurant,250,North Indian,Bhopal,Kolar,Quick Bites,Average,3.2,6
Nayaab Fast Food,250,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.4,17
Mishra Bhojnalya,300,South Indian,Bhopal,Jhangirabad,Bhojanalya,Average,3.2,15
Tea Holic,300,Fast Food,Bhopal,TT Nagar,Quick Bites,Good,3.5,18
Kulhad Desi Chai Chaska,300,"Fast Food,Beverages,Tea,Burger,Sandwich",Bhopal,BHEL,Quick Bites,Average,3.3,11
Udipi Corner,300,"South Indian,North Indian",Bhopal,BHEL,Quick Bites,Average,3.3,18
Hill Point,650,"North Indian,Chinese",Bhopal,TT Nagar,Casual Dining,Average,3.1,20
Ghiza,300,"North Indian,South Indian,Chinese",Bhopal,TT Nagar,Quick Bites,Average,3.4,16
Fanoosh Chicken Shawarma,250,Fast Food,Bhopal,Arera Colony,Quick Bites,Average,3.3,13
Hotel Signetic Blue,400,"North Indian,Chinese,Kebab,Italian,Street Food,Beverages",Bhopal,Maharana Pratap Nagar,Casual Dining,Average,3.3,9
The Pizza's Box,300,Pizza,Bhopal,Kohefiza,Quick Bites,None,NEW,NEW
Shagun Cafe,250,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Good,3.6,19
Akash Bhojnalaya,300,North Indian,Bhopal,Maharana Pratap Nagar,Bhojanalya,Average,3.3,20
Yolo Spice & Lounge,500,North Indian,Bhopal,Hoshangabad Road,Casual Dining,Average,3.1,16
Famous Chicken Biryani,200,North Indian,Bhopal,TT Nagar,Quick Bites,Average,3.2,18
Gupta Ji Burger Center And Fast Food,400,"Fast Food,Burger,Chinese",Bhopal,Arera Colony,Quick Bites,Good,3.5,8
Foodistan,350,Fast Food,Bhopal,Peer Gate Area,Quick Bites,Average,3.4,15
9 Masala Street,250,"North Indian,Indian,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Vijay Bhai Egg Corner,150,Street Food,Bhopal,Kohefiza,Quick Bites,Average,3.4,14
Sharma Bhojanalaya & Restaurant,500,North Indian,Bhopal,TT Nagar,Casual Dining,Average,3.4,14
Blossom - Hotel Shree Vatika,600,"North Indian,Chinese,Fast Food",Bhopal,Maharana Pratap Nagar,Casual Dining,Average,3.3,11
S Square,300,"North Indian,Italian,Fast Food,Beverages,Chinese,South Indian",Bhopal,BHEL,none,None,NEW,NEW
Crèmeore,100,"Ice Cream,Desserts,Cafe",Bhopal,Arera Colony,Dessert Parlor,Excellent,4.5,112
Padharo Sa,200,"North Indian,Rajasthani,Mithai,Desserts",Bhopal,Habib Ganj,Quick Bites,Good,3.7,167
Tandoori Hut,300,"North Indian,Fast Food",Bhopal,JP Nagar,Quick Bites,Very Good,4.1,127
Cafe Hidden Paradise,400,North Indian,Bhopal,Gulmohar Colony,Quick Bites,Good,3.5,233
Cafe Mojo Jojo,400,"Cafe,Fast Food,Sandwich,Burger,Desserts,Beverages",Bhopal,Arera Colony,Café,Very Good,4.1,372
Mahadev Bhojnalay,200,North Indian,Bhopal,Maharana Pratap Nagar,Dhaba,Good,3.8,157
Chai Sutta Bar,200,"Fast Food,Tea",Bhopal,Maharana Pratap Nagar,Quick Bites,Good,3.9,151
Dawat-e-Chef,500,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,Good,3.7,189
Mezbaan Bhopal,500,North Indian,Bhopal,Jhangirabad,Quick Bites,Good,3.9,164
Best Bites,450,"Fast Food,North Indian,Continental,Mughlai,Kebab,Rolls,Chinese,Sandwich",Bhopal,Arera Colony,Quick Bites,Good,3.8,184
Laziz Zam Zam Restaurant,600,North Indian,Bhopal,BHEL,Casual Dining,Good,3.9,140
Dilli di Hatti,500,"North Indian,Chinese,South Indian,Continental",Bhopal,Kohefiza,Quick Bites,Good,3.7,176
RAW The Restrobar,600,"Italian,North Indian,Chinese",Bhopal,DB City-- Maharana Pratap Nagar,Casual Dining,Average,2.9,113
Violet Hour,500,Bakery,Bhopal,Kohefiza,Bakery,Very Good,4.1,93
Bombay Street Cafe,200,"Street Food,Maharashtrian,Fast Food,Biryani,Chinese,Coffee,Desserts",Bhopal,Airport Area,Quick Bites,Good,3.9,117
Babbuz Kitchen - Ghar Jaisa Khana,400,North Indian,Bhopal,Arera Colony,none,Average,2.7,17
Mahesh's Kitchen,300,"North Indian,Fast Food",Bhopal,Maharana Pratap Nagar,none,None,NEW,NEW
Eat Out Loud,300,North Indian,Bhopal,Hoshangabad Road,Quick Bites,Average,3.3,10
Moms Kitchen,350,"North Indian,South Indian,Chinese,Continental",Bhopal,Maharana Pratap Nagar,Quick Bites,Average,2.8,24
New Famous Hotel,250,North Indian,Bhopal,Jhangirabad,Quick Bites,Average,3.3,19
Mom's kitchen 24x7,300,"North Indian,Fast Food,Sandwich,Beverages",Bhopal,TT Nagar,Quick Bites,Average,3.2,19
Sai Bhojanalaya,300,North Indian,Bhopal,Jhangirabad,Dhaba,Average,2.7,22
Yushi S Kitchen,200,Fast Food,Bhopal,Airport Area,none,None,NEW,NEW
Willy's Momos,250,"Fast Food,Chinese",Bhopal,Hoshangabad Road,Quick Bites,Good,3.5,15
Milano Bakes,300,"Desserts,Fast Food,Sandwich,Pizza,Beverages",Bhopal,Airport Area,Quick Bites,Average,2.9,7
Vyanjan Restaurant,500,North Indian,Bhopal,Airport Area,Quick Bites,Average,3.2,20
Total Refreshing Point,200,"Mexican,Mughlai",Bhopal,Arera Colony,Food Truck,Good,3.5,15
Chambal Dhaba,200,North Indian,Bhopal,JP Nagar,Quick Bites,Average,3.0,9
Chicken Tadka,400,North Indian,Bhopal,TT Nagar,Quick Bites,Average,3.2,13
Anndaata Rasoi,500,North Indian,Bhopal,Gulmohar Colony,Quick Bites,Average,3.4,12
Bhojpur Club,400,North Indian,Bhopal,Arera Colony,Quick Bites,Good,3.6,15
The Young Mugs Cafe,250,Cafe,Bhopal,TT Nagar,Café,Average,3.4,13
Aqua Multi Cuisine Restaurant,500,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Casual Dining,Average,3.4,14
Sai Kripa Sweets And Bakery,350,"Mithai,Bakery,Desserts",Bhopal,Jhangirabad,Sweet Shop,Average,3.4,19
Milan Bakery,300,Bakery,Bhopal,Kohefiza,Bakery,Average,3.3,9
The Green Room Restro & Cafe,500,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,2.9,9
Ashish Ice Cream Parlor,200,Ice Cream,Bhopal,Peer Gate Area,Dessert Parlor,Average,3.0,7
Jhonson and George Barbeque,200,"North Indian,Biryani",Bhopal,BHEL,Quick Bites,None,NEW,NEW
Affan Hotel,250,North Indian,Bhopal,Peer Gate Area,Quick Bites,None,NEW,NEW
Food Paradise,200,"South Indian,Chinese,Fast Food",Bhopal,Gulmohar Colony,Quick Bites,Average,2.9,12
Jaiswal Tiffin Services,250,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
The Kanha Castle,1200,"Chinese,Continental,North Indian",Bhopal,Maharana Pratap Nagar,Casual Dining,Average,3.4,15
Shivam Cake Parlour,300,Bakery,Bhopal,Peer Gate Area,Bakery,Average,3.3,17
Loli Mumbai Vada Pav,150,Fast Food,Bhopal,Arera Colony,Quick Bites,Average,3.2,8
AM Chicken Corner,400,"North Indian,Kebab",Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.4,17
Royal Biryani House,350,Biryani,Bhopal,Peer Gate Area,Quick Bites,Average,2.9,23
Yash Fast Food,300,Fast Food,Bhopal,Airport Area,Quick Bites,Average,3.3,14
Rajasthan Misthan Bhandar,250,"Mithai,Street Food",Bhopal,Gulmohar Colony,Sweet Shop,None,NEW,NEW
Chill-N-Grill,400,North Indian,Bhopal,Airport Area,Quick Bites,Average,3.2,10
The Second Mother Fast Food and Restaurant,300,"Fast Food,North Indian",Bhopal,Jhangirabad,Quick Bites,Good,3.6,18
Bhopal ka Zayka,250,North Indian,Bhopal,Jhangirabad,Quick Bites,Average,3.1,9
Aachman Restaurant,550,North Indian,Bhopal,BHEL,Casual Dining,Average,3.3,12
Cafe Cheese Box,300,"Italian,Indian,Mexican,Oriental,Salad",Bhopal,Arera Colony,Café,Good,3.5,7
Planet Fries,250,"Fast Food,Beverages",Bhopal,Kohefiza,Quick Bites,Average,3.2,6
Today's Special,350,"North Indian,Fast Food",Bhopal,BHEL,none,Average,3.0,7
Rafiq Biryaan,200,"Kebab,Biryani",Bhopal,JP Nagar,none,None,NEW,NEW
Pure Sip,300,Beverages,Bhopal,Maharana Pratap Nagar,Beverage Shop,Average,3.2,17
Tandoor Elements,400,"Fast Food,North Indian",Bhopal,Arera Colony,Quick Bites,Average,3.3,11
Sai Kripa,200,North Indian,Bhopal,Maharana Pratap Nagar,Bhojanalya,Average,3.1,11
Bhopal Udipi Restaurant,250,"South Indian,North Indian,Fast Food,Chinese",Bhopal,JP Nagar,Quick Bites,Average,3.3,4
Seema's Kitchen,400,Sindhi,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.4,11
Insha Chicken Biryani,200,Biryani,Bhopal,BHEL,Quick Bites,Average,3.2,6
The Super Cafe,350,"Cafe,Fast Food,Desserts",Bhopal,Kohefiza,Café,Average,3.1,11
Smooky Tandoor,500,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.4,11
Jain Mithai & Dairy,200,Mithai,Bhopal,Kohefiza,Sweet Shop,Average,3.1,8
House of Baking,400,"Italian,Fast Food,Cafe,Bakery",Bhopal,Gulmohar Colony,none,Average,3.2,5
Sawariya Ji,250,North Indian,Bhopal,Hoshangabad Road,Quick Bites,Good,3.5,19
Delicious Delhi Dhaba,400,"North Indian,Chinese",Bhopal,Gulmohar Colony,Quick Bites,Average,3.4,17
Ajwa Food Point,200,"Fast Food,North Indian",Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.2,7
E-Cafe,600,"Fast Food,Sandwich",Bhopal,Arera Colony,Quick Bites,Average,3.4,11
Al Lazeez Hotel,200,North Indian,Bhopal,BHEL,Quick Bites,Average,3.3,17
Kulhad Treat,250,"Fast Food,Tea,Beverages",Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.1,5
Dark Dining Kitchen,300,"North Indian,Fast Food,Chinese,Burger,Biryani,Italian,Pizza",Bhopal,Hoshangabad Road,Quick Bites,Average,3.1,4
New Chicken Zayqa,200,Fast Food,Bhopal,Peer Gate Area,none,Average,3.4,12
A1 Bakers,200,"Bakery,Desserts,Cafe,Beverages",Bhopal,Airport Area,Bakery,Average,3.2,6
Lab-Beik,250,Fast Food,Bhopal,BHEL,Quick Bites,None,NEW,NEW
Sapna Sweets & Restaurant,600,"North Indian,South Indian,Chinese,Fast Food",Bhopal,JP Nagar,Casual Dining,Average,3.1,11
Heena Hotel,500,North Indian,Bhopal,Jhangirabad,Quick Bites,Average,3.3,12
Vintage Kitchen By Hideout,450,North Indian,Bhopal,Airport Area,Casual Dining,Average,3.0,4
Al Hamd Chiken Hut,200,"Fast Food,Burger",Bhopal,Jhangirabad,Quick Bites,Average,3.3,9
Between the Bread,250,"North Indian,Fast Food",Bhopal,Kolar,Quick Bites,None,NEW,NEW
Downtown Restaurant Cafe and Lounge,500,"North Indian,Fast Food,Continental",Bhopal,Arera Colony,Café,None,NEW,NEW
Chicken Hut,400,"Fast Food,North Indian",Bhopal,Jhangirabad,Quick Bites,Average,2.9,17
Chitwan Fine Dine Garden Restaurant,400,North Indian,Bhopal,Hoshangabad Road,Quick Bites,Average,3.0,11
New Chanchal's Khatta Meetha,300,Fast Food,Bhopal,TT Nagar,Quick Bites,Average,3.3,11
Dark Dining,300,"North Indian,Fast Food,Chinese",Bhopal,Hoshangabad Road,none,Average,3.1,5
Al Baik In,250,Fast Food,Bhopal,Peer Gate Area,Quick Bites,None,NEW,NEW
The Cheeze,400,Italian,Bhopal,TT Nagar,Quick Bites,Average,3.0,9
Merhaba Fast Food,200,Fast Food,Bhopal,Airport Area,Quick Bites,None,NEW,NEW
Shiv Shambhu Bhojnalay,300,North Indian,Bhopal,Maharana Pratap Nagar,Bhojanalya,Average,3.3,12
Rahul Protiens,200,"Healthy Food,Salad,Fast Food",Bhopal,Kohefiza,Quick Bites,Average,3.3,9
Shakes and Snacks Fastfood,400,"Fast Food,Beverages",Bhopal,Arera Colony,Quick Bites,Average,3.0,6
TCF - The Chilly Flavour,400,North Indian,Bhopal,Hoshangabad Road,Quick Bites,Average,3.2,9
Laxmi Chinese & Fast Food,300,"Chinese,Fast Food",Bhopal,JP Nagar,Quick Bites,Average,3.0,10
Rajoriya Veg And Nonveg Point,300,North Indian,Bhopal,BHEL,Quick Bites,None,NEW,NEW
Rajhans Fast Food,200,Fast Food,Bhopal,Habib Ganj,Quick Bites,Average,3.0,7
Natkhat Food Zone,300,Fast Food,Bhopal,Kajlas,Quick Bites,Average,3.1,12
J.P Chinese & Fast Food,300,"Chinese,Fast Food",Bhopal,Gulmohar Colony,Quick Bites,Average,3.3,14
Refresh,300,"North Indian,South Indian,Chinese",Bhopal,Habib Ganj,Quick Bites,Average,3.3,11
Shahar-e-Galib,400,"North Indian,Mughlai",Bhopal,Gulmohar Colony,Quick Bites,Average,3.2,10
Rudragiri Velvase Fast Food,400,Fast Food,Bhopal,TT Nagar,Quick Bites,Average,3.4,12
Herbal Juice House,150,"Beverages,Juices",Bhopal,Hoshangabad Road,Beverage Shop,Average,3.2,4
Rawal's Ratlami Namkeen,200,Fast Food,Bhopal,Gulmohar Colony,Quick Bites,Average,3.0,8
Malwa's Spicy Treat Cafe & Restaurant,400,"Fast Food,North Indian",Bhopal,Habib Ganj,Quick Bites,Average,3.3,8
Jai Bhawani Rajasthan Misthan Bhandar,250,"Fast Food,Desserts",Bhopal,Hoshangabad Road,none,None,NEW,NEW
Hotel Royal Star,500,"North Indian,Fast Food",Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.2,10
The Gluck Cafe,250,"Chinese,Fast Food,Beverages",Bhopal,JP Nagar,Quick Bites,Not rated,-,-
Sai Ke Dal Bati,250,North Indian,Bhopal,BHEL,none,None,NEW,NEW
FTS Coffee House,300,"Beverages,Cafe,Fast Food",Bhopal,JP Nagar,none,None,NEW,NEW
Hotel Mayur Palace,400,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.1,6
Bombay Tawa,600,North Indian,Bhopal,Maharana Pratap Nagar,Casual Dining,Average,2.9,11
Do Do Fast Food & Restaurant,500,"North Indian,Chinese",Bhopal,Gulmohar Colony,Quick Bites,Average,3.1,12
Dollson,300,Chinese,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.2,8
Hot Point Chicken Corner,250,Fast Food,Bhopal,Kohefiza,none,Average,3.3,5
Fifty 5 Fast Food,200,Fast Food,Bhopal,Peer Gate Area,Quick Bites,Average,3.1,7
T-20 Cafe Lounge,400,Cafe,Bhopal,TT Nagar,Café,Good,3.5,9
Dhaba Pindbamhori,400,North Indian,Bhopal,Jhangirabad,Quick Bites,Average,3.3,10
Zaffran,700,North Indian,Bhopal,Peer Gate Area,Casual Dining,Average,3.3,12
Ustad Chote Nawab,450,North Indian,Bhopal,Habib Ganj,Quick Bites,Average,3.3,11
Cloud XI,1000,"Chinese,Fast Food",Bhopal,BHEL,Casual Dining,Average,2.9,9
Kinara A MultiCuisine Restaurant,450,"North Indian,Mughlai,Chinese",Bhopal,Kohefiza,Casual Dining,Average,3.0,4
Ashok Juice Center,200,"Beverages,Juices",Bhopal,Jhangirabad,Beverage Shop,Average,3.1,5
Pizza Brothers,250,"Pizza,Fast Food",Bhopal,Arera Colony,none,None,NEW,NEW
Tandoori Night Dhaba,250,North Indian,Bhopal,JP Nagar,Quick Bites,Not rated,-,-
Manaal Restaurant,200,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
The Chicken Hub,400,Fast Food,Bhopal,Gulmohar Colony,Quick Bites,Average,3.3,10
Milan Parantha House,200,North Indian,Bhopal,Peer Gate Area,Quick Bites,Average,3.0,5
AD's Cafe,350,"Fast Food,South Indian,Chinese",Bhopal,Arera Colony,Quick Bites,Not rated,-,-
Chaska Momos,300,"Fast Food,Momos",Bhopal,BHEL,Quick Bites,Average,3.3,9
Oolong Tea Cafe,400,"Chinese,Fast Food",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Shri Restaurant,250,North Indian,Bhopal,Kolar,Quick Bites,Average,3.2,6
Sam's Midnight Snacks,350,"Kebab,North Indian,Fast Food",Bhopal,Kohefiza,none,Average,3.2,12
Cafe Girlies,400,"North Indian,Fast Food,Chinese",Bhopal,Peer Gate Area,Quick Bites,Not rated,-,-
Da'wat Restaurant,250,"North Indian,Mughlai",Bhopal,Airport Area,Quick Bites,Average,3.1,12
Lazeez Restaurant,250,North Indian,Bhopal,JP Nagar,Quick Bites,Average,3.1,6
The Dark Box Cafe,500,Cafe,Bhopal,Maharana Pratap Nagar,Café,Average,2.8,7
Mid Night Cafe,250,"North Indian,Fast Food",Bhopal,Airport Area,Quick Bites,None,NEW,NEW
J.Laxmi Restaurant,300,"North Indian,Chinese",Bhopal,BHEL,Casual Dining,Average,3.0,5
Masala Dabba,250,Fast Food,Bhopal,BHEL,Quick Bites,Average,3.2,10
Rajhans Regent Bakery,600,"Bakery,Fast Food",Bhopal,Hoshangabad Road,Bakery,Average,3.1,8
Simple Fastfood,250,"Fast Food,Street Food,Beverages",Bhopal,Arera Colony,Quick Bites,Average,3.2,5
New Pizza Centre 3,400,"Pizza,Fast Food",Bhopal,Kolar,Quick Bites,Average,2.8,6
Chicken Junction,250,North Indian,Bhopal,Kolar,Quick Bites,None,NEW,NEW
Grand Ashirwad Beacon,400,"North Indian,Beverages",Bhopal,Maharana Pratap Nagar,Casual Dining,Average,2.7,6
Jio Maggie,200,Fast Food,Bhopal,BHEL,Quick Bites,Average,3.2,8
Cafe Elixir,350,"Fast Food,Beverages",Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.3,12
The Bentree,800,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
36 Taste Fast Food Corner,400,"Kebab,Fast Food,Hyderabadi,Mughlai",Bhopal,Jhangirabad,Quick Bites,Not rated,-,-
Sardar Ji Di Hatti,500,"Biryani,Rolls,North Indian,Fast Food",Bhopal,Arera Colony,Food Truck,Average,3.2,4
CSFC Restaurant,200,North Indian,Bhopal,Peer Gate Area,Quick Bites,Average,3.0,7
Hotel Shikhar Palace,550,"Chinese,South Indian",Bhopal,Kohefiza,Casual Dining,Average,2.9,12
Red Chilli Family Restaurant,300,"Fast Food,North Indian",Bhopal,BHEL,Quick Bites,Average,3.2,7
Shambys Pizza Cafe,500,"Cafe,Italian,Pizza,Fast Food,Beverages",Bhopal,Aura Mall,Quick Bites,Average,2.9,11
Bombay Hotel,300,North Indian,Bhopal,BHEL,Quick Bites,None,NEW,NEW
Makhani Restaurant,1100,North Indian,Bhopal,Maharana Pratap Nagar,Casual Dining,Not rated,-,-
Adarsh Ji Bhojnalaya And Fast Food,150,North Indian,Bhopal,Kolar,Quick Bites,Average,3.1,4
Chawla's 2 Online.com,900,"Chinese,North Indian,Mughlai",Bhopal,Maharana Pratap Nagar,none,Not rated,-,-
Taste Of Gujarat,300,Gujarati,Bhopal,JP Nagar,Quick Bites,Not rated,-,-
Papa Burger,150,Fast Food,Bhopal,Kohefiza,Quick Bites,Not rated,-,-
Street Food Lounge,200,Fast Food,Bhopal,BHEL,Quick Bites,Average,3.2,7
New Indori Zayka Restaurant,300,"North Indian,Fast Food",Bhopal,Hoshangabad Road,Quick Bites,None,NEW,NEW
Sakshi Restaurant,400,North Indian,Bhopal,Kajlas,Quick Bites,Average,3.0,9
Chaska Momos,300,"Momos,Fast Food",Bhopal,Habib Ganj,Quick Bites,Average,3.2,8
Al Falah,350,Fast Food,Bhopal,Kohefiza,Quick Bites,Average,3.0,11
Avadh Foods,300,North Indian,Bhopal,BHEL,Quick Bites,Average,2.8,10
10 Downing Street,1000,"North Indian,Chinese,Continental,Biryani,Desserts",Bhopal,DB City-- Maharana Pratap Nagar,Casual Dining,Very Good,4.3,507
Chai Sutta Bar,250,Cafe,Bhopal,BHEL,Café,Good,3.6,171
New Inn Restaurant,500,"North Indian,Chinese,Fast Food,South Indian",Bhopal,TT Nagar,Casual Dining,Average,3.4,179
Amita's Delhi Darbar,800,"Mughlai,Chinese,Afghan,North Indian",Bhopal,Arera Colony,Casual Dining,Good,3.9,178
Faasos,500,Fast Food,Bhopal,Aura Mall,none,Very Good,4.0,164
Sanjay Fresh Bake,350,"Bakery,Desserts,Chinese,Burger,Sandwich,Beverages,Fast Food,Pizza",Bhopal,Gulmohar Colony,Bakery,Good,3.9,111
Yo Pizzariya,500,Pizza,Bhopal,Gulmohar Colony,Quick Bites,Good,3.8,99
Hawaii Adda,500,"North Indian,Continental",Bhopal,TT Nagar,Casual Dining,Good,3.8,125
Mayur Hotel,300,North Indian,Bhopal,Arera Colony,Quick Bites,Good,3.9,382
BFF- Bhopal Food Factory,300,Fast Food,Bhopal,JP Nagar,Quick Bites,Very Good,4.2,132
Tabbakh,700,"Mughlai,North Indian",Bhopal,Kohefiza,Casual Dining,Very Good,4.0,157
Gujrat Cold Drinks,200,"Beverages,Juices",Bhopal,Peer Gate Area,Beverage Shop,Excellent,4.6,331
Burger King,500,"Burger,Fast Food",Bhopal,DB City-- Maharana Pratap Nagar,Quick Bites,Good,3.9,108
Dosa Fusion,300,"South Indian,Juices,Beverages",Bhopal,Gulmohar Colony,Quick Bites,Very Good,4.2,255
Madina Restaurant,700,"North Indian,Chinese,Mughlai",Bhopal,BHEL,Casual Dining,Good,3.9,155
