NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Guru Grand's,600,"Chinese,North Indian",Bengaluru,Kanakapura Road,Casual Dining,Good,3.7,17
Ghee Rice Family Restaurant,600,"North Indian,Chinese,Biryani",Bengaluru,Wilson Garden,Casual Dining,Average,3.3,16
Pabrai's Fresh & Naturelle Icecreams,200,"Ice Cream,Desserts",Bengaluru,Koramangala 5th Block,Dessert Parlor,Good,3.9,128
Melt,1000,"Continental,Steak,Fast Food",Bengaluru,BTM,Casual Dining,Very Good,4.0,114
Al-Madina Restaurant,500,"Arabian,North Indian,Chinese,Kerala",Bengaluru,City Market,Casual Dining,Average,3.4,22
Delhi Food Factory,500,"North Indian,Chinese,Biryani",Bengaluru,Whitefield,none,None,NEW,NEW
Pork special,300,Chinese,Bengaluru,Whitefield,Quick Bites,None,NEW,NEW
Shapana Dhaba,400,"North Indian,Chinese",Bengaluru,Bommanahalli,Quick Bites,None,NEW,NEW
Chick Inn 24x7,450,Fast Food,Bengaluru,Malleshwaram,Quick Bites,Good,3.6,86
Barbeque Station,700,"North Indian,Chinese,BBQ",Bengaluru,Koramangala 7th Block,Casual Dining,Average,2.8,151
Udupi Brahmins Cafe,150,South Indian,Bengaluru,Marathahalli,none,Not rated,-,-
The Breakfast & Dinner Club,300,"Continental,North Indian,South Indian,Mangalorean",Bengaluru,HSR,none,Not rated,-,-
Krish Kitchen,300,"North Indian,Bengali",Bengaluru,Electronic City,none,Not rated,-,-
Kitchen Stories,400,"North Indian,Bengali,South Indian",Bengaluru,Varthur Main Road-- Whitefield,none,Not rated,-,-
C Sharp Kitchen,600,"North Indian,Chinese,European",Bengaluru,Church Street,Casual Dining,Good,3.5,53
Nikki's,600,"Chinese,North Indian",Bengaluru,Sadashiv Nagar,Casual Dining,Average,3.1,43
Dakshin Restaurant,800,"Biryani,North Indian,Chinese,Mangalorean",Bengaluru,Brigade Garden-- Brigade Road,Casual Dining,Good,3.6,17
Paris Restaurant,400,"North Indian,Chinese,Biryani",Bengaluru,Yeshwantpur,Quick Bites,Good,3.7,39
Desi Vibes,600,"North Indian,Chinese",Bengaluru,BTM,Casual Dining,Good,3.6,46
Hunan King's,800,"Chinese,Thai,Momos",Bengaluru,Sahakara Nagar,Casual Dining,Average,2.9,123
Friends Night Kitchen,400,"Italian,Pizza",Bengaluru,Koramangala 6th Block,none,Good,3.8,109
Pacheeze Cafe,500,"Cafe,Italian,Chinese,Pizza,Burger,Fast Food",Bengaluru,KR Puram,Café,Average,3.3,137
Sunny's Kitchen,500,"North Indian,Chinese,American",Bengaluru,HSR,none,Good,3.6,61
Indian Food,450,"North Indian,Biryani,Chinese,Momos",Bengaluru,BTM,none,Average,2.9,344
Rolla Rappa,400,"Biryani,Fast Food,Rolls,Momos",Bengaluru,HSR,none,Good,3.6,179
Happy Hours,300,"Fast Food,Desserts",Bengaluru,Seshadripuram,Quick Bites,Good,3.8,25
Navya's,800,"Hyderabadi,Biryani,North Indian",Bengaluru,Bommanahalli,Casual Dining,Poor,2.4,49
Kapoor's Biriyani,400,"Biryani,North Indian",Bengaluru,BTM,Quick Bites,Average,3.3,334
Miss Momo,250,"Tibetan,Momos",Bengaluru,BTM,Quick Bites,Average,3.2,12
Biryani Affair,350,Biryani,Bengaluru,HSR,none,Good,3.5,148
Dragon Box,400,"Chinese,Momos",Bengaluru,Whitefield,none,Average,3.1,12
Bozo's Yum Yums,650,"Fast Food,Burger,American",Bengaluru,Frazer Town,none,Very Good,4.0,90
Rolls & Co,400,"Burger,Beverages,Rolls",Bengaluru,Koramangala 6th Block,none,Good,3.9,215
Ashley kitchen,500,"Fast Food,Continental,Burger",Bengaluru,Kaggadasapura,Quick Bites,Good,3.6,33
Keep It Straight Cafe,500,"Cafe,North Indian,Fast Food",Bengaluru,HSR,Café,Good,3.9,204
The Breakfast Adda,250,Continental,Bengaluru,Bannerghatta Road,none,Not rated,-,-
Cakes & Candles,300,"Bakery,Desserts",Bengaluru,Koramangala 5th Block,Bakery,Average,3.1,12
GFC Biryani,300,Biryani,Bengaluru,BTM,Quick Bites,Not rated,-,-
Amber Rush Express,600,"Italian,Continental,Chinese",Bengaluru,Residency Road,none,Not rated,-,-
Nellore Abhiruchi,300,"Biryani,South Indian",Bengaluru,HSR,Quick Bites,Average,3.4,9
Kababji Cafe,300,"Biryani,Rolls,Middle Eastern,Arabian",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
Starter House,250,"Chinese,Continental",Bengaluru,Whitefield,Quick Bites,Good,3.6,24
Mugils Restaurant,200,"Chinese,North Indian,South Indian",Bengaluru,Whitefield,none,Not rated,-,-
Ilyazsab Shawarma Cafe,300,"Fast Food,Rolls",Bengaluru,BTM,Quick Bites,Good,3.6,29
Bites 2 Binge,750,"North Indian,Chinese,Fast Food",Bengaluru,Indiranagar,Casual Dining,Good,3.7,19
Multi Ruchish,250,"North Indian,Fast Food,Beverages",Bengaluru,New BEL Road,none,Not rated,-,-
Sub Express,300,"Fast Food,Wraps",Bengaluru,Koramangala 6th Block,none,None,NEW,NEW
Lo-Cal,200,"North Indian,Chinese",Bengaluru,Marathahalli,none,None,NEW,NEW
Combo Express,500,"Chinese,North Indian,Biryani,Fast Food",Bengaluru,Electronic City,none,None,NEW,NEW
Call A Cake,500,Bakery,Bengaluru,BTM,none,Good,3.6,41
Twilight Express,550,Fast Food,Bengaluru,Rajarajeshwari Nagar,Quick Bites,Average,3.3,9
Blueberry Restaurant,400,"North Indian,Chinese",Bengaluru,Bellandur,Quick Bites,Average,3.4,57
La Estranger Cafe,500,"Cafe,Burger,Sandwich,Beverages",Bengaluru,HSR,Café,Good,3.8,52
Mark Kitchen,500,"North Indian,Biryani,Fast Food",Bengaluru,BTM,none,None,NEW,NEW
The Meals Express,400,North Indian,Bengaluru,Koramangala 1st Block,none,None,NEW,NEW
Shahi Hyderabadi Dum Biryani,500,"North Indian,Biryani",Bengaluru,Kalyan Nagar,Casual Dining,Average,3.1,151
Hyderabadi Biriyani,800,"Chinese,North Indian",Bengaluru,Bellandur,Casual Dining,Average,3.3,36
Taste Of Malabar,350,"South Indian,Kerala,Chinese",Bengaluru,BTM,Quick Bites,Good,3.5,24
Desi Tadka Khana,400,North Indian,Bengaluru,Thippasandra,none,Not rated,-,-
Jubli Biryani,500,"Biryani,Chinese",Bengaluru,Whitefield,Quick Bites,Good,3.6,17
Pensiri Cafe,300,North Indian,Bengaluru,HSR,none,Good,3.7,52
The Cheesecake Corner,400,Desserts,Bengaluru,BTM,none,Good,3.8,52
Vasudev Adiga's,250,"South Indian,North Indian,Chinese,Street Food",Bengaluru,HSR,Casual Dining,Good,3.7,551
Narmadha's Hyderabad Biriyani,600,"Biryani,Hyderabadi",Bengaluru,BTM,Casual Dining,Good,3.9,213
Elements Eatery,1100,"Continental,Steak",Bengaluru,Frazer Town,Casual Dining,Very Good,4.0,619
Sanju's Super Kitchen,400,"Pizza,Fast Food,American,Italian",Bengaluru,Kammanahalli,Quick Bites,Good,3.7,13
Telugu Ruchulu,100,South Indian,Bengaluru,BTM,Quick Bites,None,NEW,NEW
Pure & Natural,500,"Healthy Food,Beverages,Fast Food",Bengaluru,Jayanagar,Casual Dining,Good,3.9,216
Ching's With A Twist,500,"Chinese,North Indian",Bengaluru,Hebbal,none,Very Good,4.1,204
Chichaba's Taj,600,"Biryani,North Indian,Mughlai",Bengaluru,Frazer Town,Casual Dining,Good,3.9,453
Bangaliana,600,Bengali,Bengaluru,Marathahalli,Quick Bites,Good,3.7,141
Bihar Ki Shan,300,North Indian,Bengaluru,HSR,Quick Bites,Good,3.6,359
Shanghai Court,700,"Chinese,Thai",Bengaluru,Bannerghatta Road,Casual Dining,Very Good,4.2,433
Vidyashri Grand,400,"Chinese,South Indian,North Indian,Street Food",Bengaluru,Kanakapura Road,Quick Bites,Good,3.7,37
Coastal Hub,700,"Kerala,Seafood,Chinese",Bengaluru,Whitefield,Casual Dining,Very Good,4.0,372
Homelicious Food,200,North Indian,Bengaluru,Bellandur,Quick Bites,Very Good,4.0,69
Pattikattan Biriyani,300,"Biryani,North Indian",Bengaluru,Electronic City,Quick Bites,Average,3.4,42
Hungrill Barbeque,300,"BBQ,Rolls",Bengaluru,Kaggadasapura,Quick Bites,Good,3.6,16
Go Italia,500,"Italian,Pizza,Fast Food",Bengaluru,HSR,Quick Bites,Good,3.5,15
Hungry Folks Snacks Drinks,200,Fast Food,Bengaluru,Rajajinagar,Quick Bites,Average,3.4,8
Prems Graama Bhojanam,400,South Indian,Bengaluru,Jayanagar,Casual Dining,Very Good,4.3,340
The Tandoori Chai,400,"North Indian,Fast Food,Street Food,Beverages",Bengaluru,HSR,Quick Bites,Good,3.9,75
Hotel Junior Kuppanna,550,"Chettinad,South Indian",Bengaluru,HSR,Casual Dining,Average,3.2,280
Karavali Saviruchi,400,"Chinese,North Indian,South Indian",Bengaluru,Bellandur,Quick Bites,None,NEW,NEW
Biryani Paradise,700,"Andhra,Biryani",Bengaluru,Whitefield,Casual Dining,Good,3.8,146
Petuk,400,"Bengali,North Indian,Chinese,Biryani",Bengaluru,Whitefield,Quick Bites,Good,3.7,85
Eden Huts Restaurant,400,"Chinese,North Indian",Bengaluru,Bellandur,Quick Bites,Good,3.9,230
Four Seasons Fast Food Center,400,"North Indian,Chinese,Biryani",Bengaluru,Malleshwaram,Quick Bites,Good,3.9,147
Dream a Dozen,300,"Bakery,Desserts",Bengaluru,JP Nagar,none,Very Good,4.3,140
Mysuru Coffee Thindi,200,"South Indian,Coffee",Bengaluru,Jayanagar,Quick Bites,Very Good,4.1,330
C. K. Mega Hot Food,600,"Chinese,Momos",Bengaluru,BTM,Casual Dining,Very Good,4.0,117
Chatar Patar,100,"North Indian,Street Food",Bengaluru,Sarjapur Road,Quick Bites,None,NEW,NEW
Rolls Kitchen,250,"Fast Food,Rolls",Bengaluru,Rajajinagar,none,Good,3.8,86
Kalpavriksha Upahara,400,"South Indian,North Indian,Chinese",Bengaluru,Jayanagar,Quick Bites,Very Good,4.0,135
Maruthi Davangere Benne Dosa,150,South Indian,Bengaluru,Banashankari,Quick Bites,Very Good,4.2,28
Keerthi Restaurant Andhra Style,300,Andhra,Bengaluru,Marathahalli,Quick Bites,Good,3.5,18
Thattukada - Kerala Street Food,200,Kerala,Bengaluru,Thippasandra,Quick Bites,None,NEW,NEW
Sai Prasadham,300,"North Indian,South Indian,Street Food",Bengaluru,Vijay Nagar,Quick Bites,Good,3.7,52
King Kong,300,"Chinese,Momos",Bengaluru,Frazer Town,Quick Bites,Good,3.8,68
Cremee,300,"Bakery,Desserts",Bengaluru,Kaggadasapura,Bakery,Good,3.9,149
Mustard Food Court,500,"North Indian,Chinese",Bengaluru,HSR,Casual Dining,Good,3.9,341
Sri Vaishnavi Foods,300,"North Indian,South Indian,Beverages",Bengaluru,Marathahalli,Quick Bites,None,NEW,NEW
Malgudi's Donne Biriyani,350,Biryani,Bengaluru,Rajajinagar,Quick Bites,Good,3.9,106
The Rasaganga,500,"South Indian,North Indian,Chinese,Street Food",Bengaluru,Bellandur,Casual Dining,Good,3.6,415
Green Pepper,600,"Seafood,South Indian,Chinese,Kerala",Bengaluru,Jeevan Bhima Nagar,Casual Dining,Good,3.9,268
Treat Kitchen,400,"North Indian,Chinese,Seafood",Bengaluru,Thippasandra,Quick Bites,Good,3.8,84
Fat Buddha,1000,"Chinese,Thai",Bengaluru,Cunningham Road,Casual Dining,Very Good,4.0,463
Biryani Pot,500,Biryani,Bengaluru,BTM,Casual Dining,Good,3.8,1113
Sherlock's Pub,1300,"Continental,North Indian,Chinese,Italian",Bengaluru,Kalyan Nagar,Pub,Good,3.8,410
Drunkling - Sizzlers and Pub,1000,"Chinese,Continental,North Indian,Burger,Pizza,Seafood",Bengaluru,Koramangala 5th Block,Casual Dining,Very Good,4.4,362
Kargeens,600,"Cafe,Continental,Italian",Bengaluru,Koramangala 6th Block,Café,Very Good,4.1,1007
Handi Biryani,300,"Hyderabadi,Biryani",Bengaluru,Marathahalli,Quick Bites,Very Good,4.0,138
Biryani 21,350,Biryani,Bengaluru,Sanjay Nagar,none,None,NEW,NEW
Lakeview Milkbar,500,"Desserts,Cafe",Bengaluru,MG Road,Dessert Parlor,Very Good,4.0,1499
The Open Box,1400,"European,North Indian,Mediterranean,Asian,Salad",Bengaluru,St. Marks Road,Casual Dining,Very Good,4.1,2309
Cheers Pub Bar & Restro,1100,"Continental,Finger Food,Pizza,North Indian,Bar Food",Bengaluru,Koramangala 4th Block,Pub,Very Good,4.2,172
Hunger Lust,250,"Fast Food,Chinese,North Indian",Bengaluru,Wilson Garden,Quick Bites,Good,3.8,24
The Local,1400,"Finger Food,Continental,Italian,Salad",Bengaluru,Kalyan Nagar,Pub,Very Good,4.2,1239
Sakae Japanese Restaurant,1400,Japanese,Bengaluru,Shanti Nagar,Casual Dining,Very Good,4.3,553
Corner House Ice Cream,400,"Ice Cream,Desserts",Bengaluru,Indiranagar,Dessert Parlor,Excellent,4.7,2232
Hot Chick,300,"North Indian,Chinese,Biryani",Bengaluru,Marathahalli,none,None,NEW,NEW
Makers of Milkshakes,400,Beverages,Bengaluru,Koramangala 5th Block,Beverage Shop,Excellent,4.5,72
Biryani Kitchen,400,"Biryani,Chinese",Bengaluru,Bellandur,Quick Bites,Very Good,4.0,223
Rashtrakutas,800,"South Indian,Biryani,North Indian",Bengaluru,HSR,Casual Dining,Very Good,4.0,413
North Indian Bhukkads,450,"North Indian,Biryani,Chinese,Street Food",Bengaluru,Nagawara,Quick Bites,Very Good,4.0,214
Party Hut,200,"Beverages,Fast Food",Bengaluru,KR Puram,Quick Bites,Good,3.6,13
Frozenheit⁶,500,Ice Cream,Bengaluru,Rajajinagar,Dessert Parlor,Very Good,4.0,162
Utse Kitchen,800,"Nepalese,Tibetan,Momos",Bengaluru,Commercial Street,Casual Dining,Very Good,4.2,186
Gabru Bistro & Cafe,600,"North Indian,Biryani,Fast Food,Beverages",Bengaluru,Jalahalli,Casual Dining,Good,3.9,96
Khichadiwala,400,North Indian,Bengaluru,HSR,none,Good,3.9,25
Slate Cafe,600,"Cafe,Sandwich,Burger",Bengaluru,JP Nagar,Café,Very Good,4.1,73
Anushka Restaurant,600,"North Indian,Chinese",Bengaluru,Whitefield,Casual Dining,Good,3.5,13
Jagannath Food Corner,250,"North Indian,Fast Food",Bengaluru,BTM,Quick Bites,None,NEW,NEW
Tea Addict,300,"Cafe,Beverages",Bengaluru,HSR,Café,Very Good,4.0,94
Rusbury Fresh Sweets And Savouries,300,"Mithai,Street Food",Bengaluru,HSR,Sweet Shop,Very Good,4.0,77
Vandana Andhra and Multi Cuisine,900,"Andhra,Hyderabadi,Biryani,Chinese,North Indian",Bengaluru,Sarjapur Road,Casual Dining,Very Good,4.1,498
Bhoomika Millets Restaurant - Taste The Health,400,"Healthy Food,Beverages",Bengaluru,Jayanagar,Quick Bites,None,NEW,NEW
Ruposhi Bangla,400,"Bengali,Chinese,North Indian,Seafood",Bengaluru,Electronic City,Quick Bites,Very Good,4.1,168
Devi Uphara,250,"North Indian,South Indian,Chinese,Street Food",Bengaluru,Vijay Nagar,Quick Bites,Very Good,4.0,371
Odians,500,"North Indian,Chinese,Oriya",Bengaluru,Marathahalli,Quick Bites,Average,3.1,49
Laung Elaichi,350,"Biryani,North Indian,Chinese,Momos,Rolls",Bengaluru,Kanakapura Road,Quick Bites,Good,3.7,60
Kanua,1400,"Konkan,Mangalorean,Seafood",Bengaluru,Sarjapur Road,Casual Dining,Very Good,4.4,899
Dhyaana,700,"Healthy Food,Asian,Salad,Beverages,Tea",Bengaluru,Indiranagar,Casual Dining,Very Good,4.2,162
Gods Own Cafe,300,"South Indian,Kerala,Seafood",Bengaluru,Koramangala 7th Block,Quick Bites,Very Good,4.4,387
Chopstick Chopsee Restaurant,400,"Chinese,North Indian",Bengaluru,Bommanahalli,Quick Bites,Good,3.6,28
VIHAR Family Restaurant,600,"Chinese,North Indian,Mangalorean",Bengaluru,Whitefield,Casual Dining,Very Good,4.0,76
The Ganache Factory,400,"Desserts,Bakery",Bengaluru,Jayanagar,none,Very Good,4.2,134
Birbal Biryani - Harlur,800,"Biryani,North Indian,Chinese",Bengaluru,HSR,Casual Dining,None,NEW,NEW
The Masala Room,300,North Indian,Bengaluru,BTM,none,None,NEW,NEW
Tamarind - Tamarind Hospitality,750,"Chinese,Continental,North Indian",Bengaluru,Tamarind Hospitality,Casual Dining,Good,3.9,616
Cafe Hut - Tea,200,Fast Food,Bengaluru,Kanakapura Road,Quick Bites,Good,3.8,60
Eating Love,800,"Cafe,Pizza",Bengaluru,Sarjapur Road,Café,Very Good,4.3,164
ibaco,300,"Desserts,Ice Cream",Bengaluru,Indiranagar,Dessert Parlor,Very Good,4.0,295
Boondock Bistro,900,"Steak,Continental,American,Italian,Salad,Cafe",Bengaluru,Whitefield,Casual Dining,Good,3.9,1660
Dreamland Food Corner,400,"Fast Food,Desserts",Bengaluru,Hennur,Quick Bites,Good,3.8,50
Shanghai Bistro,800,"Chinese,Thai,Vietnamese",Bengaluru,Sarjapur Road,Casual Dining,Very Good,4.1,255
Deejas Kitchen,400,"South Indian,Kerala",Bengaluru,Bannerghatta Road,none,Good,3.9,76
Hiyar Majhe Kolkata,650,"Bengali,North Indian",Bengaluru,BTM,Quick Bites,Good,3.9,281
Rajasthani Charbhuja Restaurant,350,"North Indian,Chinese",Bengaluru,Electronic City,Quick Bites,Very Good,4.0,182
Entropy Cafe,600,"Cafe,Chinese,Pizza,North Indian,Burger",Bengaluru,Eat Street-- Koramangala 6th Block,Café,Very Good,4.1,511
Foodiesthan,250,"Cafe,Fast Food,North Indian",Bengaluru,HSR,Café,Good,3.7,62
Lord Of The Kitchen,350,"North Indian,Chinese",Bengaluru,Kumaraswamy Layout,Quick Bites,Good,3.8,79
Mangalore Lunch Home,300,"North Indian,South Indian,Mangalorean",Bengaluru,Whitefield,Quick Bites,Good,3.5,15
Mitraa Da Pizza,250,"Fast Food,Pizza",Bengaluru,Banaswadi,Quick Bites,Good,3.5,11
Daawat-E-Delhi,700,"Chinese,North Indian,Mughlai",Bengaluru,Peenya,none,None,NEW,NEW
Hotel Godavari,500,"North Indian,Andhra,Chinese,Biryani,Seafood",Bengaluru,Brookefield,Casual Dining,None,NEW,NEW
Bangalore Dosa Co.,300,South Indian,Bengaluru,Jeevan Bhima Nagar,none,None,NEW,NEW
Paratha eNVy,300,North Indian,Bengaluru,Jeevan Bhima Nagar,none,None,NEW,NEW
No 10 Fort Cochin,800,"Biryani,Kerala,Seafood,South Indian",Bengaluru,St. Marks Road,Casual Dining,Good,3.8,203
Shuchi Ruchi,350,"Chinese,North Indian,Street Food",Bengaluru,Malleshwaram,Quick Bites,Very Good,4.0,351
Delitz Creamvilla Cafe,600,"Cafe,Desserts,Ice Cream",Bengaluru,Bellandur,Café,Good,3.9,84
Juicy,200,"Beverages,Juices,Fast Food",Bengaluru,Old Airport Road,Beverage Shop,Good,3.8,85
Punjabi Times,1100,North Indian,Bengaluru,Bellandur,Casual Dining,Very Good,4.1,1707
Donne Biriyani Mane,300,Biryani,Bengaluru,Banaswadi,Quick Bites,Good,3.8,168
Sri Dalma,350,"Oriya,Bengali",Bengaluru,HSR,Quick Bites,Good,3.9,92
Sikori,350,"Street Food,North Indian",Bengaluru,Kalyan Nagar,Quick Bites,Very Good,4.2,408
Lion King,250,"Chinese,Momos",Bengaluru,Kaggadasapura,Quick Bites,Good,3.8,93
Swad Anusaar,800,"South Indian,North Indian,Chinese,Street Food",Bengaluru,Malleshwaram,Casual Dining,None,NEW,NEW
Hongkong Garden,500,"Chinese,Thai,Seafood,Momos",Bengaluru,Kaggadasapura,Casual Dining,Good,3.9,314
Mini Wok,400,Chinese,Bengaluru,Thippasandra,Quick Bites,Good,3.6,17
Homely Kitchen,300,"North Indian,Chinese",Bengaluru,Indiranagar,none,Good,3.5,5
Taste Of Tibet,300,"Tibetan,Chinese,Momos",Bengaluru,Brigade Road,Quick Bites,Very Good,4.1,346
Just Yum,500,"North Indian,Chinese",Bengaluru,Sarjapur Road,Quick Bites,Good,3.5,93
Axomi - Taste of Assam,500,Assamese,Bengaluru,Koramangala 7th Block,Casual Dining,Very Good,4.0,619
The Mylapore Cafe,200,"South Indian,Kerala",Bengaluru,HSR,Quick Bites,Very Good,4.1,128
MDP Coffee House,200,South Indian,Bengaluru,Thippasandra,Quick Bites,None,NEW,NEW
Bread and Circus,550,"Cafe,Fast Food,Pizza,Burger",Bengaluru,Shanti Nagar,Café,Good,3.7,55
The C@fe,600,"North Indian,Chinese,Fast Food,Continental,Bakery",Bengaluru,Kanakapura Road,Casual Dining,Very Good,4.1,146
Karnataka Biryani Point,250,"Biryani,Kebab",Bengaluru,Rajajinagar,Quick Bites,Average,3.4,7
Churn,250,"Desserts,Ice Cream",Bengaluru,New BEL Road,Quick Bites,Very Good,4.1,67
Plated,800,"Cafe,Continental",Bengaluru,New BEL Road,Café,Very Good,4.0,578
Chai Resto,200,"Cafe,Rolls,Fast Food",Bengaluru,Jeevan Bhima Nagar,Café,Good,3.5,10
Alankar Restaurant,800,"North Indian,Chinese",Bengaluru,Marathahalli,Casual Dining,Good,3.5,14
Aramane Donne Biryani,300,Biryani,Bengaluru,JP Nagar,Quick Bites,Good,3.7,35
Lord Of Combos,500,"North Indian,South Indian,Fast Food",Bengaluru,Electronic City,none,Average,3.4,10
Donne Biriyani House,300,Biryani,Bengaluru,Nagawara,Quick Bites,None,NEW,NEW
Aami Bangali,700,Bengali,Bengaluru,Koramangala 5th Block,Casual Dining,Good,3.7,83
Sri Brahmi Kuteera,150,South Indian,Bengaluru,JP Nagar,Quick Bites,Average,3.4,7
Tiffun,300,North Indian,Bengaluru,CV Raman Nagar,Quick Bites,Good,3.9,88
Zingron,750,"Chinese,Naga",Bengaluru,Koramangala 7th Block,Casual Dining,Very Good,4.1,526
Mane Ruchi's Palate Restaurant,650,"North Indian,Chinese",Bengaluru,Nagarbhavi,Casual Dining,Very Good,4.0,339
Udupi Ruchi Grand,200,"South Indian,North Indian,Chinese,Street Food",Bengaluru,Banashankari,Quick Bites,Very Good,4.1,100
Hunger Swipe Restaurant,400,"North Indian,Chinese",Bengaluru,HSR,Casual Dining,Good,3.9,60
Thottathil Food House,300,"Kerala,South Indian,Biryani",Bengaluru,BTM,Quick Bites,Good,3.8,81
Kadala Teera,500,"Seafood,Mangalorean",Bengaluru,Sarjapur Road,Casual Dining,Good,3.8,61
Tripti Hotel & Restaurant,300,"North Indian,Bengali",Bengaluru,New BEL Road,Quick Bites,Good,3.7,22
Urban Dhaaba,650,"North Indian,Biryani",Bengaluru,Hosur Road,Casual Dining,None,NEW,NEW
Belgian Waffle,250,Desserts,Bengaluru,Residency Road,Dessert Parlor,None,Opening,Opening
NightOwl,400,North Indian,Bengaluru,Electronic City,none,Average,2.6,31
D'7 Feast Resto Cafe,600,"Burger,Pizza,Continental",Bengaluru,New BEL Road,Casual Dining,Very Good,4.1,147
Hashtag Cafe,700,"Cafe,Fast Food",Bengaluru,Brigade Road,Café,Average,2.8,46
Mothers Recipe Restaurant,600,"South Indian,North Indian,Chinese",Bengaluru,Frazer Town,Casual Dining,Average,3.1,11
Grand Spicy Restaurant,700,"North Indian,Mughlai,Chinese",Bengaluru,Cunningham Road,Casual Dining,Good,3.6,35
Laa Raiba Restaurant,300,"Kerala,Chinese,South Indian",Bengaluru,Bannerghatta Road,Quick Bites,Average,3.3,7
CAFE NOVA,600,"Cafe,Bakery",Bengaluru,Banashankari,Café,Average,3.2,11
TGI Food Service,400,North Indian,Bengaluru,Yelahanka,none,Average,3.4,8
99 Eat Out,200,"North Indian,Continental,Chinese",Bengaluru,Indiranagar,none,None,Opening,Opening
Malabar Tasty Restaurant,100,"Street Food,Beverages",Bengaluru,Marathahalli,Quick Bites,Average,3.0,8
Kadamba Classic,300,South Indian,Bengaluru,Mysore Road,Quick Bites,Good,3.6,16
Aahaji Restaurant,550,"North Indian,Chinese,Momos",Bengaluru,Bannerghatta Road,Casual Dining,None,NEW,NEW
Lassi And Juice Shop,200,"Beverages,Juices",Bengaluru,BTM,Beverage Shop,None,NEW,NEW
Bowl House Kitchen,400,"North Indian,South Indian,Fast Food",Bengaluru,Varthur Main Road-- Whitefield,none,None,NEW,NEW
Rolls Rice,200,"North Indian,BBQ,Chinese",Bengaluru,Electronic City,none,None,NEW,NEW
Gowdru Naati Style,300,"Biryani,South Indian",Bengaluru,JP Nagar,Quick Bites,None,NEW,NEW
Mehek De Punjab,400,North Indian,Bengaluru,Bommanahalli,none,None,Opening,Opening
LSD Cafe,700,"Chinese,Continental,Italian,North Indian",Bengaluru,Banashankari,none,Average,2.9,84
Night Cafe,350,"North Indian,Chinese,Fast Food",Bengaluru,BTM,none,Average,3.0,45
Big Bowl Theory,400,Continental,Bengaluru,Koramangala 1st Block,none,Average,3.1,27
Biryani Treat,400,Biryani,Bengaluru,Sarjapur Road,none,None,Opening,Opening
